Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
O3FAR1 knockdown 96h HT29	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	KAT6A;EP300;ACTR3B
RPS6KA5 knockdown 96h HT29	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	APOBEC3C;ARRB1;PADI4
CELSR3 knockdown 96h MCF7	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	APOBEC3C;TLK1;PADI4
ELTD1 knockdown 96h MCF7	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	MAX;TLK1;JAK2
GPR139 knockdown 96h MCF7	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	APOBEC3C;TLK1;PADI4
HCAR1 knockdown 96h MCF7	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	KDM3A;MAX;JAK2
MAPK14 knockdown 96h MCF7	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	TLK1;ARRB1;PADI4
MAPK9 knockdown 96h MCF7	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	CDH1;UIMC1;TLK1
MOK knockdown 96h MCF7	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	ATF7IP;MBD5;TLK1
PTGFR knockdown 96h MCF7	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	NAP1L1;PADI4;JAK2
SGK3 knockdown 96h MCF7	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	APOBEC3C;TLK1;ARRB1
AGTR1 knockdown 96h PC3	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	VDR;PADI4;JAK2
GABRA5 knockdown 96h PC3	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	TLE4;MAX;PADI4
GPR176 knockdown 96h PC3	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	VDR;PADI4;JAK2
MAS1L knockdown 96h PC3	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	PRKAB2;CHD9;MAX
NPFFR2 knockdown 96h PC3	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	MAX;VDR;PADI4
ROCK2 knockdown 96h PC3	3/300	0.011011353234456199	0.23138330415034936	0	0	7.096681096681096	31.997717460548696	GFI1B;CHD9;EP300
C9ORF96 knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	ATF7IP;UIMC1
CDKL4 knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	ATF7IP;MAX
CLK1 knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	ATF7IP;GFI1B
CLK4 knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	HDAC5;PADI4
CSNK1A1 knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	GFI1B;PADI4
DAPK1 knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	MAX;ARRB1
EPHA2 knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	PRKAB2;STK4
EPHA6 knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	EP300;ARRB1
GABRG1 knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	CTR9;TLK1
GPER knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	USP12;UIMC1
GPR110 knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	ATF7IP;MAX
GPR142 knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	ATF7IP;CHD9
GPR146 knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	ATF7IP;GFI1B
GPR156 knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	CTR9;TLK1
GPR19 knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	ATF7IP;GFI1B
GPR84 knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	CHD9;VDR
HNF4G knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	KDM3A;MAX
LGR6 knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	USP12;ARRB1
MAP2K5 knockdown 96h A375	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	MAX;PADI4
