,logFC,logCPM,F,PValue
IFNAR1,0.0857752051413353,8.06066609034941,0.00410763177725785,0.949806374125028
STYXL1,0.0847510397531419,8.10096499600479,0.00887030687370511,0.926302430941437
EFHD1,0.0845309787711344,12.2168557727352,0.0460370648494217,0.833210222176354
RPL14,0.0844092073662178,8.60983948756546,0.0317070312050262,0.861229568649003
NDUFS5,0.0843665698660582,10.2113898784501,0.112687989778703,0.742094819702704
RPL15,0.0833777084585636,10.1714849055903,0.075872696332296,0.787004629179198
RPL27A,0.0829841362324441,10.5060628713559,0.122408036237591,0.731658089703856
NACA2,0.0816482340390477,7.65929330508643,0.0244347324323595,0.878021274187799
ATOX1,0.0802898377158029,7.82859167774438,0.00987799150554539,0.922242885040205
CCT3,0.0802506357245184,11.026740242328,0.0416413176563842,0.841249154959085
RPL35,0.0779008765402191,10.1996221287772,0.0525974100872838,0.821928846036472
PLP2,0.0770912888921644,9.04066896340583,0.0160469078717153,0.901002518393485
PFDN5,0.0753138549963807,9.77361503334249,0.0465279998709625,0.83233784095948
KRT19,0.0728620838755217,15.1827202104858,0.0297044763202911,0.865635498436002
ATP6V0E1,0.0723983236807983,12.6056947460191,0.0577930949915916,0.813512181999581
DCAF13,0.0710120166584767,8.64849722070533,0.00783267656117788,0.930734129427405
NPM1,0.0704494707416319,9.0695520112166,0.0223133964044151,0.88339236968859
METAP2,0.069066276887135,9.05302064171135,0.00603863046802594,0.93916235349912
MRPL49,0.0687023084937997,9.74665933718375,0.0129732173808222,0.910938483306934
TUBB,0.0671356934043718,12.898973363915,0.0247868102643772,0.877153316863733
MRPL36,0.0660888637824258,9.73379581806685,0.0418387836352258,0.840878765102485
ACTN4,0.0651836316865562,10.644860183078,0.0168985847684558,0.898424779189827
SUMO2,0.0642497806381714,9.48889939272229,0.0155945961436689,0.902399843450794
MED21,0.064093442273596,8.22497224031516,0.00274702454495215,0.958942778430125
DCTN3,0.063250282299942,8.77061162433507,0.0121420657418099,0.913825881811272
RPL31,0.061469407079515,11.3076078718039,0.058599243876334,0.812242783160054
FAM200B,0.0571012592867939,5.87383497406724,0.00122605417422163,0.972563352183153
LAPTM4B,0.0562489776834258,10.6823217424625,0.00550157143424469,0.941925140317341
DPY30,0.0558535478123034,8.79363832404268,0.00660513829263616,0.936379035990983
MAPK1,0.0544141684624814,8.71448223904645,0.00277903604402632,0.958704484248477
RBM8A,0.0520699337231286,9.27421414647348,0.0223589808487056,0.883274266923132
NPC2,0.0504946708070437,10.0790984255548,0.0170440246817475,0.897991246827562
MTX2,0.0484047453734974,9.15639087415357,0.00978880432341931,0.922593479998038
EIF2AK2,0.0426014774149391,7.8222428435967,0.00276921403107067,0.958777452426123
EEF1G,0.0390613530567704,11.1553977351292,0.0265791274183852,0.872829870937954
MRPL37,0.0375308612596202,9.66376477716072,0.00284246194041597,0.958236372189338
PSMA2,0.0360695077522491,10.0769146494854,0.0145433653909773,0.905729194540618
TPRKB,0.0322743499666457,7.82694795428044,0.00160653927909862,0.968595463525399
RPL4,0.0319072488166914,11.8776482884811,0.0175132678660121,0.896605204979199
RPL37,0.0312023042538176,11.2904292074758,0.0105050254046932,0.919821888393837
TOMM7,0.0301949321610688,9.80272654377505,0.00818709794071469,0.929188834419282
RPL13A,0.0291556881123766,10.6293641231052,0.00992548060546596,0.922056857777878
RPL28,0.0290373586402713,9.71480875429021,0.00711267373461216,0.933985944430646
RPS7,0.0289876047040297,8.94631366306019,0.00644429389157283,0.937156636978446
DUSP4,0.0289333685119289,11.6175378959659,0.00222826832606286,0.963018693581454
SYNGR2,0.0287963390775543,12.2092632305968,0.0049886277304681,0.944693638569365
H2AFV,0.028602966014862,9.65463784161275,0.00203256590260131,0.964678755466541
SH3GLB1,0.0246839759619767,9.07280701928166,0.00151223732376663,0.969530592971834
