,logFC,logCPM,F,PValue
UBR5,1.51964205073198,9.50443016019211,2.32738130822381,0.14320237313652
BRCA2,1.46026279632159,8.81648941955931,0.781065420610025,0.387602690679154
SSRP1,1.42932700458053,9.99224586568995,1.9195991720836,0.181574918339651
PRR14,1.40044211649364,8.96971820448005,1.07043565385493,0.313532383606227
HMGN3,1.37364090014347,9.941468880933,2.62290723497977,0.121422183546563
SIRT1,1.36459412151044,8.46406155804364,0.674814204240982,0.421327576360136
RRP8,1.33487480245452,7.34244337500286,0.490221674020886,0.492113887610211
RB1,1.33001543499633,8.68193952144578,0.85408575416451,0.366716148384783
HJURP,1.3164142184354,9.98090866282001,0.532949835124112,0.474065533238088
L3MBTL4,1.31539052478353,5.00064176761117,1.99518167461661,0.237173369117955
WDR77,1.30472086962467,10.340171743127,1.08203823226102,0.310992690195013
TET3,1.28668165528323,9.61820665369596,1.60267257875716,0.220469366669379
EXOSC7,1.2794977038289,9.19771651623309,0.781112975851012,0.38758852161106
PRKCA,1.25989980058872,5.72008611742586,0.545967107881581,0.468788354383431
BRE,1.25669890821308,9.76098592625588,1.52429082947999,0.231670534812666
TADA3,1.24974404099298,9.56828159888341,0.959487402355641,0.339336106650148
TLK2,1.24385633522972,7.81017686063066,0.505148765162702,0.485677325389214
PRKAA2,1.22904952159235,9.37184315026846,0.673631050314502,0.421728121742429
TAF9B,1.19211218140734,9.34639347390555,0.832040654524751,0.372844024421523
POLE3,1.19092770575278,11.3356199698366,1.41910797695799,0.247875925427689
HDAC4,1.18751903698219,8.14454830327563,0.386386746454275,0.541418197614298
CST6,1.17338152190164,4.9881876491277,1.89905518526871,0.237173363679766
SUV420H2,1.15558711391704,7.73488730256895,0.580825643151289,0.455126334907746
IKZF3,1.13752689971843,4.9852512387976,1.87321249678401,0.237173362484043
CHD3,1.12634153598307,9.51035247053676,0.624784222307255,0.438800847387727
PHF10,1.12408496719398,7.08502915259463,0.435223317622968,0.517168437427562
CLNS1A,1.11090248495364,10.7836500167218,1.62394672294007,0.217548715117253
SUZ12,1.10554984368803,9.41045742941025,1.04793303315283,0.318539968667754
EXOSC6,1.09788186943556,8.26534758948586,0.52510722848721,0.477293224413877
SETD1B,1.09403258799293,9.08434972047051,0.82487893713018,0.374867001826449
EZH1,1.0917729754523,7.94066535510077,0.311742590405704,0.582979810289048
SS18L2,1.07841077140279,8.26959104920219,0.5266104163491,0.476671711559038
PCNA,1.07193050974368,11.3348137514054,0.767441806264022,0.391693901957749
NAA60,1.06868569605855,10.8027854114025,1.27209763397846,0.273086321670791
NEK9,1.06206784626115,9.36633585074952,0.514441179593899,0.481742902832202
AURKA,1.05896290330149,9.20167316584612,0.388402594736366,0.540375543610063
MBD6,1.05356421561871,8.0292935009749,0.51333161121278,0.482209835355677
USP7,1.05224165473227,9.12402705943401,0.647472172463059,0.430738225945147
SFMBT2,1.04106701624619,6.62493215026297,0.251700003673388,0.621508566865133
CARM1,1.03807522399321,7.91184179115942,0.587728897355491,0.452498178745624
CBX2,1.0215337987449,11.5065782046322,1.41360121288482,0.248764122846518
SAP18,1.02005020873883,10.6857253812005,2.59894514501442,0.123033247617959
TRIM24,1.01852491263187,9.00536928393219,0.564032647277057,0.461624875361808
HDGF,1.01462192218902,11.5632674834225,3.14671832931797,0.0917272702281284
KMT2B,1.01277776267004,7.89346028147315,0.309297085100357,0.584449837733203
SMARCAL1,1.01127811520809,8.19731409495416,0.326774102950348,0.574108114343703
TAF1,1.00928272412487,8.26743514454804,0.404208848910643,0.532329043834746
MBD3,1.00093366989147,8.89439894090796,0.426029594352351,0.521579481297904
WSB2,0.981065714599381,9.07166729783568,0.52668273563275,0.476641844624775
SIRT2,0.967972658594571,10.0828146310208,1.10429817818675,0.306198572446442
GSTP1,0.965935213954701,14.4067360582469,4.37751467379264,0.0497435636984408
PCGF1,0.963258626801112,10.0976771257231,0.89396469829903,0.355996628007502
CBX5,0.952021472284043,11.9309688566604,1.96303939214821,0.176932697524899
IKBKAP,0.951214100274384,8.24587285855606,0.294402759519509,0.593572374123765
RYBP,0.926292116658518,8.70054829177787,0.463120858261335,0.504185185423049
ASXL1,0.926049596318886,10.1994488836612,0.877260067776529,0.360431019288876
HDAC11,0.919478476640137,7.73947459063655,0.211225081811109,0.650901237531114
ARNTL,0.915310070033889,9.38518094026682,0.243393563365915,0.627286584457766
SMYD4,0.915124487789391,8.0965098357637,0.22208429626462,0.64269586708013
NCOA6,0.910577771707738,10.7468396581736,1.74537128625765,0.201782450775847
SRSF1,0.907267462277715,10.455084952318,1.64698225718006,0.214441316938347
MGA,0.904605142389611,10.6475416651288,0.830969630782897,0.373145538484693
NEK6,0.902258202613092,11.3369287473262,1.44230874419924,0.244178656208583
EXOSC2,0.899385500562921,10.5006202894372,0.720786663558507,0.406207913181816
CTBP2,0.891812556818996,10.5293548104762,1.51248296156518,0.233420460968099
SET,0.88342857412063,12.4459428686453,3.66784208384747,0.0702846171365756
DOT1L,0.875101582934185,10.4341524395005,0.908476447650387,0.352207722465652
C17orf49,0.861461375828801,10.2024715543519,0.903783535505076,0.353426654853714
NFYB,0.856839007783298,10.0584489136265,0.565306708900191,0.461126512853032
DNMT3B,0.855581902324098,7.9504635792094,0.176181082363719,0.679273024451634
RAD51,0.834675638019578,8.898637442123,0.195150506449007,0.663533314819718
SUV39H2,0.823278550433318,9.38800270039358,0.2555859593059,0.618846674889341
C14orf169,0.817843408173395,10.2477471000533,0.522632602781919,0.478319376331294
CDK2,0.816540834489179,9.53368007997611,0.449146963494376,0.510614832281659
TBL1XR1,0.808275958483243,10.4414086381493,0.912668607536002,0.351123935701497
CDYL2,0.807082388007508,7.77075397695555,0.185858004149069,0.67112380461749
SETD8,0.805756234293257,7.55825220129081,0.289598650290207,0.596579069768019
SP100,0.803835410756069,9.57567984449063,0.295306141062487,0.593010563834072
TAF5,0.803708449128888,7.64128767667675,0.229310939934678,0.637371203742132
UBE2A,0.802187060484814,10.7562435584445,1.40402393332923,0.250318731399634
RING1,0.802035892119628,8.41939240693105,0.343449924608748,0.564579875140531
KDM3A,0.79976150326209,10.2365365145828,0.646442277790312,0.431099126562859
PAK2,0.79810337372541,10.4128673000632,1.17490575981242,0.291641280199207
RCOR1,0.795541783948477,9.53919193105718,0.556692780054014,0.464513325148489
SPEN,0.780074302341257,11.0744245544461,1.27070606107025,0.273340722822277
EXOSC9,0.779325252670353,10.226942944303,0.538331702086133,0.471871741151486
SENP1,0.778678727794307,9.40094853430998,0.354334243153373,0.55852843793806
APEX1,0.766047655074147,11.7384231139908,1.7165395252905,0.205392270654821
ENY2,0.764816039421751,10.5728460062016,1.00468152594148,0.328480388856856
BRMS1L,0.754914666572506,9.00230109869561,0.213787258717287,0.648942363957214
CHD6,0.747868591615198,10.1477350907248,0.740989987673194,0.399824680802847
ING4,0.746486512461846,9.07491055154116,0.216242792429934,0.647078441801887
PSIP1,0.74334937400776,8.15866876867533,0.157699937169851,0.695604253627903
CUL4B,0.742440528301331,9.56162076693703,0.365625298059499,0.552383570077206
ASF1A,0.739044824792953,9.01533722076397,0.219635798926453,0.644524125373717
MAZ,0.73741133601837,10.290583928002,1.13946898413521,0.29882715816557
USP12,0.733950992419472,8.11833015804579,0.16856254954706,0.685877253546153
FAM175A,0.73193925964404,8.46763863579834,0.253297323347189,0.62041127783211
RBBP4,0.722120437086272,11.8468951057817,1.0014008403903,0.329251907496532
UBE2H,0.721269427999885,10.6724222994523,0.83642132122125,0.371614486711984
HSPA1B,0.720684799480614,9.70022876032788,0.421454254832656,0.523800256602333
NBN,0.718920897929147,10.4347632858771,0.343512977962124,0.564544446371564
CUL2,0.716190423125079,10.5314126787136,1.23698935031007,0.279602019026316
FBRSL1,0.70833531225302,8.28116845902602,0.315756496397417,0.580583444169508
TRIM28,0.70232782330195,10.5880024065512,0.682859805114511,0.418619425676042
CIT,0.701269700376852,8.52897059614311,0.147912496413875,0.704708512286979
ATR,0.697455893693189,9.38901761247315,0.241970792030151,0.628288630792689
ZNHIT1,0.693518787121313,10.6903646987495,1.10498868851416,0.306051478349929
ATRX,0.693267915162193,11.4470873363851,1.5329252611848,0.230401539716172
NCOR2,0.687412818541255,9.63692102613101,0.307593607357137,0.585478361963077
NSL1,0.668587729932554,9.13989891974036,0.185034214523111,0.671807565011987
PCGF3,0.668336224351012,10.0772192183504,0.368725269303026,0.550719355555602
DR1,0.664512991892837,10.1191948108852,0.47710628532919,0.497891980230429
ZMYND11,0.662876101632597,10.1663279697919,0.40528890463047,0.531787380860274
GATAD2B,0.657885021036279,9.59518799010233,0.491501366473355,0.491556337153528
KDM2B,0.656535799830875,8.23285025591914,0.126079677702212,0.726350812318802
NFYC,0.653138561363714,10.94617580213,0.793110687732184,0.384038285509744
SUPT7L,0.651064115116537,9.83678356639421,0.402865354007062,0.533004257465801
ACTB,0.647857684984739,17.1495282839049,9.15248586577458,0.00682813116717276
TAF12,0.639751901165847,9.03741551352272,0.246619151062739,0.625028344890036
HMG20B,0.633756984769472,11.4506027804134,1.39569492129482,0.251681000363993
HDAC7,0.629815491643107,9.83114324278335,0.337889781796696,0.567721498035736
PPP4C,0.622256294881445,12.3447793000909,1.84535492746385,0.189863122187423
EXOSC8,0.618911336190622,8.97694942448086,0.226872750064952,0.639155951259729
KAT6A,0.613713115858181,9.66042140078843,0.304298578221848,0.587478533069272
MBD1,0.604211251635968,9.41956610927311,0.260572936055135,0.61546783817195
RNF8,0.602815560768061,8.57144159877206,0.107262232997061,0.746779514928617
MTA2,0.600652890240486,10.0489428795183,0.416672904403459,0.526139569518568
NCOA3,0.59669805467731,9.683846914659,0.223292702429413,0.641798135903595
ATF2,0.584777212849348,9.87567398961499,0.313129079028025,0.582149756684188
VPS72,0.582871069018533,9.61141921075654,0.335016111853122,0.569358889751999
KDM1A,0.577976609199787,9.88518209093485,0.405986027555082,0.531438306989432
SIRT7,0.569890373641015,10.2100260018198,0.334851002680809,0.569453254434571
ACTR6,0.558898073097628,9.18564523929609,0.225264646380259,0.64033957459906
MYBBP1A,0.552573512710577,9.18120556887199,0.155213840329821,0.69788502341649
ZNF711,0.549616492520268,10.083782848371,0.450224800535102,0.510113719693786
SIN3B,0.548656832300085,9.79368859101166,0.241968346252132,0.628290356505154
SIRT6,0.543476142452345,8.94002963955883,0.109371261670048,0.744394926028971
CBX3,0.542252341295477,10.131104487276,0.455520649827685,0.507664229205727
CDK7,0.540954947645211,10.8125965567492,0.513250070288787,0.482244180066546
ACTR8,0.531619870967861,9.04622032321084,0.105538809005741,0.748747548315454
ANP32B,0.527207191302421,10.7633489250058,0.680320660714278,0.419471176695046
MTA3,0.523975880769195,9.57742039515295,0.177764258187003,0.677921916223881
GADD45B,0.521251204427618,11.6514129804854,0.248047204609655,0.624034482435796
PHC3,0.52124317690872,9.77943782171228,0.196486183246833,0.662460248551214
GLYR1,0.518310820092306,10.7872487133219,0.527327912213405,0.476375534584417
APBB1,0.509759767747372,8.61910490553174,0.06464739678616,0.801962814674187
ALKBH1,0.509047030541107,8.3155319692219,0.0750212936698174,0.78704718206725
BRCC3,0.501112182348181,9.5553607962882,0.1433134769767,0.709106902785595
SRCAP,0.496572151530058,11.3381253361414,0.729213118554144,0.403526889320609
NOC2L,0.493701071400819,11.3291659429808,0.74970795641088,0.397117086304533
CBX6,0.487795505143044,9.46758262978425,0.249642353085881,0.622928573944411
PHIP,0.486350836781143,11.2945583805094,0.67074123293057,0.422708937643269
SETD5,0.485845131569716,10.7732596527536,0.358887434398029,0.55603455268306
HYAL2,0.481397444743714,10.7645174864088,0.27382322879873,0.606685793275719
YY1,0.480740300638196,10.3203429709474,0.459499944400508,0.505837399155531
GATAD2A,0.475103819250323,10.9526667822366,0.649825246368561,0.429915434281491
ZNF687,0.474077457784789,9.82463981324526,0.159024880407529,0.694397280333277
CECR2,0.473556709636078,7.54159508067451,0.0697189463286711,0.794522116584474
YAF2,0.473438813421864,8.74664483995887,0.173927644122971,0.681208593331458
APOBEC3F,0.473214902009452,6.53656265174603,0.0731217740398964,0.789691311302169
ZMYND8,0.457451640938235,11.0115755378094,0.330658868820505,0.571859734347477
NFRKB,0.45354405448063,9.79985166367623,0.194904436464941,0.663731486073926
MBD2,0.452374031986277,8.30887960688201,0.0589110552299776,0.81076494692798
RUVBL2,0.446343607024939,10.7205362344183,0.33127707467726,0.571503572058341
YWHAE,0.444733059070633,11.7678199973668,1.00260681844068,0.328968003904567
SUV420H1,0.444627506657237,10.5495550505665,0.231543042351579,0.635747583920227
GSE1,0.444202814321907,10.7755794813795,0.192482887405125,0.6656897417586
SETD2,0.442321775293175,8.62698850110499,0.0759283934191785,0.785797233904018
PCGF5,0.431883104689023,6.99893067728866,0.0461529173305555,0.832133126462209
RCC1,0.431661424993161,12.1289617312775,0.652829139039009,0.428868661719943
PRPF31,0.425582902958151,10.6963188296584,0.469492661906235,0.501300759217952
TAF6,0.422561995032675,9.78001113836,0.213541774157543,0.649129422340771
SMYD3,0.419942698059031,7.48878069217728,0.0421277796497561,0.839507875865102
SMYD2,0.4189905641673,10.0951754699763,0.13467019576191,0.717597851442471
SMARCC2,0.415689355639005,10.4008833924845,0.271248753246083,0.608370493659073
TTK,0.395973915763134,8.17878053999024,0.0451757559698595,0.833891474670215
KDM6A,0.39285496856786,9.71307278964953,0.139776646149806,0.712544949676868
YWHAZ,0.391895922931637,13.2939878724639,0.999819315789202,0.329624738782529
PHF20,0.391077946145323,11.7160564177242,0.397925285340203,0.53550081012964
SMARCD1,0.380161126120836,6.7048231127555,0.0511823613797389,0.823377509637856
TFPT,0.377263699433942,8.41442275486835,0.0676755109184758,0.797484092769014
KANSL1,0.373612337325455,9.31502893162866,0.0994528303082412,0.755843716576067
PBK,0.367486438072433,8.98463730100171,0.035049794378658,0.853429259594125
CHUK,0.359339943567911,8.51630149230562,0.0525976297953194,0.820996229799654
KDM5C,0.359234652906223,10.6228585620464,0.17837543139432,0.677402238702873
ATAD2,0.357957547487873,11.1697291758268,0.0653588104595317,0.800900691194002
RNF40,0.344738345630691,11.1172612837353,0.34131450761837,0.565782344181305
UHRF2,0.334725858974784,10.0873942954593,0.166155636517637,0.688000142813969
KANSL3,0.33118751432642,9.8531004153339,0.10387833220714,0.750660649467354
SYNCRIP,0.328508155873969,10.6363692148152,0.191353732587951,0.666607923307241
MAPKAPK3,0.325325738332293,10.0168207318004,0.0630545964815126,0.804363673566514
UBR2,0.325214063967286,9.0742348274471,0.0645440668319621,0.802117601931147
PRKAG2,0.318969856970674,10.3659352249807,0.174594091694904,0.680634618674837
PHC1,0.318138898392234,6.43161221538796,0.038437897310213,0.846599021438804
NIPBL,0.315306447406194,10.876604646125,0.223345677889174,0.641758848696549
NPM1,0.313365772920001,10.8779797908,0.267478263938479,0.610856431529237
DNMT3A,0.309394054454475,9.47380717861238,0.0535279410986649,0.819449289557866
INO80B,0.30348837145059,7.07166738161885,0.0336648509396249,0.856319552641925
YWHAB,0.299983744704778,13.2183782092449,0.840551678333173,0.370460627653485
CIR1,0.293683567004292,9.12913298034567,0.0823479364239618,0.777173236868309
BRWD1,0.291651369043701,10.6740793998941,0.1139323702254,0.739324106091182
RNF2,0.28686120633891,8.74498557047235,0.031829381592267,0.860246618058702
NSD1,0.285493737754168,12.7727376755311,0.569296710929204,0.45957149557561
AEBP2,0.28205300930794,7.40455994081489,0.0276857308255788,0.869566256146556
USP15,0.281642334713817,10.8298851336892,0.173501574801587,0.681576224420963
DPY30,0.280092116476659,10.5495424483796,0.142240819013608,0.710144404922689
PARP1,0.277211714792999,10.8540062562482,0.189707992068169,0.667952006872006
PHF14,0.273879878505202,8.26619856613917,0.029251374417106,0.865965520246172
CSRP2BP,0.273082930041448,8.99415610767516,0.0355146795977022,0.852472382378809
MSL2,0.271471722256183,10.1606780374682,0.09627516992658,0.75964437162949
KMT2C,0.261955647979724,12.1566919091283,0.296652394119691,0.592175411680429
ING2,0.255154928355606,8.83638502646417,0.0332264853207124,0.857247180127085
ZBTB33,0.254973507625381,9.13739947710039,0.0386906765217468,0.846102214640726
RMI1,0.254756956322665,9.06813367143827,0.0324314529811855,0.858945852204709
PRMT1,0.251762684105392,10.7104761640531,0.103666578346158,0.75090583536819
ASH1L,0.244811872173444,10.281360323268,0.0504400603647371,0.824640359994215
TEX10,0.244548236843665,9.33170836341726,0.0302489648873282,0.86372282553649
HIRIP3,0.243464960914071,8.80472851452937,0.0187894661303775,0.892379868300677
DEK,0.238480612425334,10.942796079983,0.102614732043921,0.752127881163741
CREBBP,0.228980048828738,11.2836883922643,0.0999891146787795,0.755208930180724
YEATS4,0.227909266744555,9.98159253429647,0.0330347146175369,0.857654977626575
BANP,0.220951831766604,10.1907510533743,0.0345208594823905,0.854526007340599
RNF20,0.220829958619013,10.1772845335795,0.0282660891802087,0.868219584974355
ANP32A,0.22037058485281,8.95526383885213,0.0378680234295114,0.847725310052142
KAT7,0.21563442124641,11.1088744586174,0.138062774167318,0.714228900135933
MYSM1,0.211011067939902,8.6444778118503,0.0169277296477755,0.897817410334059
WDR5,0.210333345982914,10.6972619310742,0.11122586858473,0.742319083315323
RSF1,0.20895905538898,11.025907215957,0.114299768403466,0.738920627457462
SATB1,0.206201076974085,7.46110783322755,0.0129103327554472,0.910700049751918
SUV39H1,0.197777457573924,9.24258969716398,0.0188973875193842,0.892073275471532
HCFC1,0.193629323518504,11.7134903041304,0.10668123748873,0.747440995892334
VDR,0.191844966990839,10.6844143016543,0.0260110425245799,0.873535769376529
PRMT9,0.188170978588722,9.08918594399291,0.0126342276260909,0.911655846523141
MORF4L1,0.183482225625386,10.7388297003767,0.103258359104079,0.751379289398686
HMGB1,0.177065435455269,9.41120711562198,0.0349101317152895,0.853718012172384
POGZ,0.175173926027843,9.76220022535219,0.0300325783853119,0.864206008556183
DPF2,0.174452463066271,10.1939008047307,0.0277164305436449,0.869494658263807
DMAP1,0.171988669920864,9.49224331021677,0.0173120899396237,0.896670784337071
EID1,0.170946076872518,11.2486808252063,0.0809448180679928,0.779026182891048
PKN1,0.170480226142801,9.66873105640636,0.0213430987849156,0.885350710830448
ARID1B,0.164606361996674,10.1796911351026,0.0285580057257906,0.867547597843992
PRDM4,0.163060357325184,8.40886141938096,0.00996305252516511,0.921512126440255
ADNP,0.159597741790049,11.8138637320208,0.0904965939910718,0.766736886497839
ANP32E,0.158543817477571,9.30702671004252,0.0113073308563364,0.916404232892463
SMARCB1,0.150657972752675,9.23130925307833,0.0141909821153463,0.906396628585449
CUL1,0.149652433470617,10.9975961285437,0.0295243820387579,0.86534790011407
KMT2A,0.149414028823151,11.5766981846292,0.0847277145011712,0.774069326032029
ELP5,0.147154738092567,10.2951832287704,0.0460004039046618,0.832406272291603
SMARCE1,0.138490199834419,12.3879214493006,0.0975288640559837,0.758136746858045
EHMT1,0.13770710230726,11.5040775265298,0.0784708991498591,0.782336138324349
ARID4B,0.131837162581946,11.2828774962202,0.0506249882310221,0.824324838378555
NCOA2,0.124089455105158,10.1602770867297,0.0207181943716165,0.887029261899423
SUPT16H,0.122633365170332,10.0714369830589,0.0187175458170162,0.892584684831359
CSNK2A1,0.104876468929609,9.97606639018212,0.0165339646226742,0.899005916965201
BAZ1B,0.0988704890031601,11.6788364282893,0.0329099615592867,0.857920920943364
BABAM1,0.0937853515768398,10.9163891426529,0.0140002580366198,0.907024662258349
UCHL5,0.0929848690699748,10.1054151778697,0.0115869198822766,0.915381172392075
HDAC1,0.0929815126531248,10.5330626606986,0.0161047502605905,0.900317941358758
UBR7,0.0838839157060731,10.4742411928186,0.00583401740766671,0.939895911538888
RBX1,0.0815400640738395,10.1066181086238,0.0098673720592879,0.92188860855539
RCOR3,0.0780205349801877,9.77189551818669,0.00337319450898469,0.954277710205298
AURKB,0.0778535947448675,9.74618854259287,0.00157025820497747,0.968794584942494
DNMT1,0.0737064991194607,11.1964072453455,0.00981317699748807,0.922102672945289
SMARCA4,0.0734900535590128,11.6844457042381,0.0251344694152178,0.87566594292609
PPM1G,0.0707804711438492,12.1196479018143,0.0141766258937658,0.906443752425709
ASF1B,0.0587089495892987,10.752705241374,0.0013905180125239,0.97063389060642
HMGN2,0.0562253272997327,9.61683974210113,0.0032677087615136,0.954997465455263
SMARCD2,0.0541235222358627,9.36838818107601,0.00162013311652277,0.968303158884489
HDAC2,0.0523673760282651,11.8749568820793,0.0103557553554997,0.919985736741368
HDAC10,0.0519913718459339,6.84026137347507,0.000675477507235902,0.979529994714517
PKM,0.0493487477328139,12.3458749370085,0.00473345123148417,0.945850707420805
MEAF6,0.0465966474238069,10.6585715220406,0.00532817299559443,0.942555590159188
BRD3,0.0349131398446606,10.9842868189664,0.00322489431862952,0.95529292026628
CHD8,0.0286432225488022,8.20523579804263,0.000219369586593599,0.988333638622037
TFDP1,0.0285926551836849,9.03248596754684,0.000487077226661308,0.982616958892213
HCFC2,0.0261323247207117,6.91482845499604,0.000190570576055655,0.989126300382604
MDC1,0.0245692454145636,9.95649795507475,0.000297977997335193,0.986403305701902
CHD4,0.0218833356377865,10.702654444029,0.00119938606139896,0.972725792285215
EP400,0.018602258209293,9.28465591493597,0.000216005434105791,0.988423432426981
SETD6,0.0171838688076549,9.51933703793952,0.000153580943126361,0.990238402684928
SKP1,0.0170966957264169,11.1485376504893,0.000478153490772945,0.982776905308464
SMEK2,0.0160834290082612,10.6066724069163,0.000388574340778096,0.984473577494827
MOV10,0.0157135865333147,11.6893696945383,0.00047566955641078,0.982821691755517
RBBP7,0.00634703000335133,11.1685585986719,8.06381027197434e-05,0.992926604781141
MGEA5,0.00540435776603765,11.6976288228886,0.00012805126286559,0.991086544536693
CDK9,0.00539691275795877,9.78032867006269,2.9585594825495e-05,0.995715483577521
PHF20L1,0.00452851911471704,10.3731798420781,2.71247431731915e-05,0.995897537085053
ZMYM2,-0.00442848386137877,10.2344626686131,2.3455662122058e-05,0.996185075264774
SF3B1,-0.00884844815309059,13.1103533363958,0.000535366094764994,0.981775794577845
SMARCA5,-0.0111013304994403,11.3289189756674,0.000338926521374213,0.985499235624658
TAF3,-0.0121412205978656,8.89449075901883,6.96157141910619e-05,0.993427777553981
HDAC8,-0.0140589429081336,9.44807368007826,9.83296545603175e-05,0.992189143044147
RNF168,-0.0160099903471637,9.39027516301232,0.000143743781017305,0.990556184282961
TADA2B,-0.0190945778720492,7.61566548350714,9.7892220479061e-05,0.992206535691422
CHAF1B,-0.0265530185902979,9.22317221463913,0.000209485750049731,0.988599465535582
CDC6,-0.0269356861909817,11.0648426664084,0.000280325368689989,0.986812156673722
ACTR5,-0.0269747192320801,8.62217673422646,0.000286518390253304,0.986667292299109
UBE2N,-0.0284480053522171,11.2496470050028,0.00327137008644826,0.954972289698818
SP1,-0.0373306670500075,9.96622351373732,0.00120326312274876,0.972681763947736
HIRA,-0.0403699403819924,6.94996895572453,0.000451582710200591,0.983262206761558
REST,-0.0410762393010622,11.3100231479595,0.00400744708679902,0.950169764362153
SRSF3,-0.0434478932372175,13.5644254465245,0.0132985865195856,0.909373384800041
BRD9,-0.0448684920026529,12.2272473721355,0.0103588062739258,0.919973993779459
JDP2,-0.0478929534674034,8.7068217564425,0.000953976491059445,0.975674590848384
EZH2,-0.0479274795093892,10.2053067179665,0.0020382142949265,0.964450479424975
HSPA1A,-0.0502252579518404,9.17375702746119,0.00256569337307131,0.960118537441075
UIMC1,-0.0573248784109014,11.0874723308978,0.00732519706993696,0.932668784007498
EXOSC4,-0.058126416165017,9.77972180543071,0.00251923452694834,0.960480946507907
HMGN1,-0.0620487551700984,11.0161858848066,0.0131429727697643,0.909902728696113
PCGF2,-0.0676053269290857,7.86053636424402,0.00169824385675884,0.967548504425976
VRK1,-0.0738199467094127,9.72712973924283,0.00210192205889635,0.963899577555164
PRMT7,-0.076910840146842,8.99661885473312,0.00246698941476305,0.960892518210688
YEATS2,-0.0788404276302109,9.87875022922761,0.00539087821455131,0.942219192582672
CBX8,-0.0788418399759675,9.35380578464252,0.00482044144106914,0.945356233760359
NAP1L4,-0.0792560805543249,12.152394857659,0.0315466717498632,0.860861794530119
KMT2E,-0.0802610598410181,11.869837394462,0.0233579569336199,0.88010327872707
DDB1,-0.0825052262491631,12.0084512533207,0.0200554501983315,0.888837966527426
ASH2L,-0.0879232114021705,10.094941870485,0.00442454194444887,0.947644599985849
