,logFC,logCPM,F,PValue
PSMG1,0.913614237670181,9.21149934655056,0.271180417582253,0.611605850983975
ZFYVE21,0.887633013188869,9.85301091678884,0.290991873577471,0.599026037402599
PGK1,0.882040210691683,12.5833713259708,1.27189390071173,0.280511605966267
RHOD,0.881236151875541,7.18703895684915,0.10080241639818,0.756089142527846
AP1M2,0.875581594057997,10.4734449456909,0.588938455636611,0.457025730224904
C4orf3,0.855182467674269,9.57369857290427,0.517259541562977,0.485190353693769
KRT19,0.842387483652226,14.6931937707199,0.270107255048096,0.612304013767748
PLP2,0.835742204234515,10.0384642563457,0.310583576135555,0.587124742918056
EIF2S1,0.827468252383193,9.45333683211879,0.550907246862708,0.471611152138061
DSTN,0.824070432976044,12.0495619674925,0.996896241515596,0.336925220255938
S100A10,0.808793680487399,11.9382612578185,0.174693430025756,0.683036572564091
AK3,0.804309506184166,9.20425795549552,0.13980816977137,0.714712415973262
ASPH,0.798623128390157,9.76268652557981,0.187251593136216,0.672557171936532
FUNDC2,0.789032926282844,9.36159614841968,0.467402264214458,0.506611776191766
KLHL9,0.780749196347231,8.93571174374053,0.183434042409696,0.675697214859731
NDUFA8,0.762509709061931,10.4265906364691,0.835311990261002,0.3779656710652
BNIP3,0.734097057485921,8.52635360709301,0.243333612824982,0.630327677776331
ATP1B1,0.722128661862591,10.0583836365721,0.473827214554535,0.503757530171683
CDCP1,0.702730499821476,9.18395340168319,0.12797901428819,0.726481255025959
CLIC3,0.689806226767419,8.35081250001592,0.0986864158069597,0.758572580564694
PERP,0.684643876132611,12.6053536561278,0.235015283738622,0.636181229016404
COX4I1,0.667942920866325,11.4958453020924,0.747668551740824,0.403440619987422
DNAJB1,0.667302662340755,10.7378369040202,0.238734126630773,0.633548520767417
HSPB1,0.661429994534505,13.727351849507,0.240942192606968,0.631997481806786
MAGED2,0.64849793766926,11.4553806570162,0.718476236576222,0.412518062453377
CDC42EP3,0.616123627247135,8.00049739031925,0.0741719506291443,0.789785746101909
TSPAN5,0.615752326050724,9.61680290431445,0.146108971768349,0.708676255752678
TACSTD2,0.614236609132849,11.7385924133858,0.167454987819507,0.689281262598173
RTEL1,0.604738819748323,8.95543373137784,0.0942257682665277,0.763905984344289
DPYSL2,0.598972551613183,7.88073220965854,0.0460558739019997,0.833521956380952
ADAM15,0.592875150617899,12.2127233255622,0.183998153911533,0.675230770978278
MAP9,0.590419491118258,5.43303885196566,0.0351874902802924,0.854202063336926
PLOD1,0.582068175856939,10.4735002195019,0.134767949065384,0.719654486223155
SDC1,0.579305009535055,10.3571337534408,0.168234518860251,0.688601186673366
SKP1,0.574136360727629,11.1416446603054,0.60842055583142,0.449844256078153
FTL,0.568410942424612,13.5303286373986,0.350733622988219,0.56421601641649
RBPJ,0.558549593440639,8.51306028935511,0.093212412960605,0.76513689494961
STAU1,0.557401024059851,11.6760714838495,0.671126662470694,0.427942596060518
DDA1,0.55638298355016,8.40994759727889,0.147238149617022,0.707610477080727
PPP1R3D,0.527290142458941,8.30202361693648,0.0563933439199683,0.816122587275723
PIGT,0.516178981936389,11.8873083963869,0.282794745187453,0.604161485371901
ARF6,0.513922251274232,10.0960616178712,0.341230561828651,0.569471351191651
CAST,0.512461173858497,10.5853245529437,0.223218791374863,0.644708355744574
YKT6,0.511639651266111,9.27948671503919,0.139148772734291,0.715353096180698
PRKCSH,0.509761768013755,9.43810394981818,0.175579865061577,0.682282436349863
ATP6V1G1,0.494364851100584,10.854444577148,0.487467608791984,0.497792484526202
CHST3,0.490577137511844,7.26009600890185,0.027705432998509,0.870454923060542
EBP,0.485780407881203,10.5816466929325,0.0770357405146139,0.785874766559586
TMED2,0.483148698532047,10.5678282670685,0.408006524549766,0.53446711549735
CNIH4,0.482456397263855,8.86990503266818,0.0723139779169326,0.792366886278893
SPDEF,0.470954474734248,12.1434286096024,0.0661351887194732,0.80121742674218
TFCP2L1,0.457936943933536,8.39619469673092,0.0323482935283384,0.860136828533465
B4GALT1,0.455928430345263,10.5760761007651,0.201475329132507,0.661185116417423
MRPS15,0.450908548075469,9.99337225510507,0.12817931648294,0.726276922056605
KRT7,0.447819112878332,13.8867341968734,0.0906720477190273,0.76825535620484
SEC31A,0.437459451636738,10.147552956102,0.0911479993444412,0.767667476856082
ZFP36L1,0.425051223639754,11.4667280511319,0.193805114774196,0.667255075191514
MPC2,0.424376912897092,10.7184422244723,0.318035070745855,0.582728717780895
HCFC1R1,0.417957961558945,6.83870339868886,0.0297627599522808,0.865780645513847
KRT8,0.412829584884541,13.2842270898627,0.120641776845234,0.734094983632555
TXN,0.408614199195431,11.7394117866128,0.234602600354282,0.63647498408053
BCAS1,0.407812835662203,11.2867346294904,0.0885299965499325,0.770922320622971
PTRH2,0.407155122246279,7.30004318108613,0.0211042757776633,0.886802420035501
DCUN1D5,0.401831134130346,8.09615897194942,0.0337959705917097,0.857078447672631
PIGK,0.392724469400085,8.11690512749979,0.0273453728154722,0.871291165593377
MPZL1,0.388834021738173,9.90892320758199,0.0762113773551638,0.786992394381566
CLDN4,0.383395739537228,12.6826322777925,0.0591667946456087,0.811748207421276
MPG,0.380671647178551,9.34346910055143,0.119429506372422,0.73537792030468
GPI,0.37715774468955,12.1635273595321,0.276991658418187,0.607855835909831
ANXA1,0.374472507552875,11.4534480213656,0.0200100805349493,0.889754338186018
TMED3,0.364654614359435,10.1274089087519,0.140319794144879,0.714216509245012
RPL4,0.364389089156371,11.0236330530996,0.270062291861364,0.612333304170542
RUNX2,0.362955045645237,4.68408935039453,0.018971441858434,0.892633665339873
COX5B,0.359517708371866,10.2248988411657,0.160202051777411,0.695700094052471
MRPS14,0.352006069018074,8.61440841537772,0.0555024690328371,0.817551838075205
NPC2,0.346232050950744,9.98737771011508,0.108777171687068,0.74698068746612
RRAGA,0.332562632892941,9.64987125049992,0.0838517763963103,0.77687239092052
CRIP2,0.326945399236632,10.5870815593538,0.0298635817092882,0.865555928052543
PLIN2,0.306285416101086,10.5690988538754,0.0470134391131026,0.831828928653066
TSPAN1,0.301786410381144,12.9144175420332,0.0395069943426203,0.845631365011167
PTGES3,0.298946418334306,10.7525560793858,0.139540214724707,0.714972555352465
TMED10,0.294470488172672,11.4523440540135,0.118155359369069,0.73673427996424
H2AFY,0.273520241836914,10.8512369515084,0.0815711523274642,0.779838735731631
CD55,0.261244813165124,11.4264218601717,0.0674372696044481,0.799316561616932
CANX,0.258397144109498,12.5143888235888,0.0923195687727269,0.766227535233789
YY1AP1,0.246307290519107,9.5569068661603,0.0634829370694899,0.805152322228875
PGAP2,0.231513921837491,8.07451908306565,0.00811349004756625,0.929649342625044
MTCH2,0.229707888438637,9.32145805633731,0.0143072975446296,0.906683142748599
RPL39L,0.22905946803354,6.17252285059551,0.00562817962919579,0.941380480777945
ITGB4,0.21692964740233,9.33297728821985,0.0082621288693547,0.929009752467903
ANKRD37,0.210414364310336,7.74310778596669,0.00631036497556277,0.937937071450889
ENO1,0.209165978209027,14.1207170029193,0.0730555823907823,0.791332391737274
FAHD1,0.201442840815958,5.83111874300967,0.00405394599861859,0.950235439954082
PJA1,0.194032846645807,7.48679446572853,0.00590630237520207,0.939952572774683
JOSD2,0.188113235627285,7.81928399445839,0.00517990135101775,0.94375887255024
SYNGR2,0.187071390628078,10.6420482560859,0.011438917052465,0.916517130918997
DYNLL1,0.181390775704013,10.3310520572385,0.0383194633218871,0.847936880978457
PPP2R3C,0.179366965793047,8.66979457883824,0.0118804608635803,0.914927905535814
GSN,0.177001949076275,12.4865268624613,0.0340572609378981,0.856533721239935
UQCRH,0.165961651836538,11.5229684622968,0.0583433742135537,0.813035349856657
EZR,0.165437076191961,13.638390761193,0.0126086939140937,0.912370818682803
MSRB2,0.165134131533564,6.75193236409645,0.00409304102633453,0.949996410028602
NDUFA4,0.15085800359056,11.3660778829294,0.0453707954589036,0.834744577458111
ESYT2,0.144043177305812,9.67679491709903,0.0132835423992441,0.910067213941374
GRHPR,0.127365060823051,10.4228728695396,0.0262951939710312,0.873763113924978
DDX49,0.115298225939755,8.83626389078814,0.00320004616458937,0.955779260913288
HSBP1,0.103575753852702,10.199088778642,0.0152396244615795,0.903706765080788
ATP1A1,0.102711040441927,12.2865200866459,0.0256009291517431,0.875425275539403
ORMDL2,0.101005728778404,9.2432189888013,0.0032141832223282,0.955681802771806
ITGA6,0.0993087638820382,8.04880581655273,0.00180452787840479,0.966784661676901
HSPA5,0.0828879728754368,11.9201376614413,0.00648250771307983,0.937098194687515
CLTA,0.075864184374568,10.563846303595,0.00723124473801858,0.933573758165814
SPINT2,0.0720963303219618,13.7664700008974,0.00949914427037046,0.923897584457533
ATPAF1,0.0610310779023102,8.53280382609596,0.000708493523489136,0.979183368269424
TMED1,0.0575006266729449,8.79106767505233,0.00113004442758367,0.973712012626916
GNPTG,0.049074688043971,7.91348694895137,0.000526556870594233,0.982053516028096
HSP90B1,0.0356555295212833,11.3389504002076,0.00115093898260341,0.973470192674945
IDS,0.0240059415995164,9.20218815660523,0.000213153481551136,0.988581016655863
HSPA1B,0.0136657362187849,8.08188158281037,5.27120253911845e-05,0.994321304076053
TMEM59,0.00424343799098523,11.7155240792512,3.95440712803434e-05,0.995081468223016
GABARAPL2,-4.14209124227758e-06,9.64102070381855,7.63299272828947e-13,0.999999316646684
TUBA1A,-0.00792975779097491,5.75823000920674,9.71633309891586e-06,0.997561917933717
ALG3,-0.0158291467374356,9.76215109968753,0.000104763460229631,0.991994386636241
CDKN2B,-0.0202410957324683,8.07321869355583,5.35812889752807e-05,0.994274673308269
TMEM52,-0.0408900387101787,6.18464620229057,0.000186855363969959,0.989308563422437
TSPAN6,-0.0721202793805168,9.66550223674901,0.00289866351078483,0.957910834398156
ANXA2,-0.09031827470504,12.3346497088384,0.00443677750166915,0.947942282729493
LAMP2,-0.0909952281440251,11.4305231433196,0.0114706559108143,0.916401870167762
STK38,-0.111408075088423,8.87711675238035,0.00454741659501678,0.947298251085594
GPRC5A,-0.114494371571418,6.22294325387506,0.00132708649615791,0.971513191356864
RAB14,-0.11553945268958,10.1222899671565,0.0201649426557718,0.88933162568714
PSMA3,-0.126164539918592,11.4785760055553,0.0270845527508103,0.871900467657847
SOX9,-0.127413814169157,7.56303217278865,0.00408343350133599,0.950055044512657
PSMA2,-0.127590032971004,11.4568492999147,0.0279477654876772,0.869895250783484
CHID1,-0.132595448181922,8.59190692413704,0.00627335248496151,0.938118937834642
CMPK1,-0.134838195323483,10.9769945206277,0.0283601404020071,0.868948577522129
RECQL5,-0.165294178150971,8.21651983338716,0.00658913985354809,0.936584177605236
PPP3CA,-0.166706191716594,7.07576937277235,0.00420767926765771,0.949302038340552
PDZK1IP1,-0.169794841352548,7.92632608486659,0.00378266447450808,0.951926993445768
GIPC1,-0.173118584169321,9.22311898567832,0.0244136048045126,0.878322473619384
INSIG2,-0.175685455410191,7.77687288346111,0.0052566390440829,0.943344593356998
NRBP1,-0.19801062884296,9.26791264728382,0.0218753221145925,0.884769052125219
PRDX1,-0.19831483218786,13.2912097082393,0.0192738943971064,0.89178707282245
PIN1,-0.19855633815728,9.00394606119806,0.0176581071540269,0.896392234147524
VAT1,-0.20042865480941,10.5655598939543,0.0564679185133463,0.816003490265944
MAD2L1BP,-0.201086845883738,8.38713344191112,0.0100095447403308,0.921886958330623
PSMA6,-0.202826366970665,11.1073578050539,0.0779084000326526,0.784698693017547
NOSIP,-0.206602304528411,8.3492781674493,0.0136240821801741,0.908927307302027
GNAS,-0.209256872100295,12.7467961302821,0.11102591569046,0.744480008513207
TRAPPC5,-0.233108287175746,9.90867605064666,0.0454053922042123,0.834682603371533
MCL1,-0.235268767071776,11.0567867048012,0.122041149170872,0.732623055192426
CSDE1,-0.238924879964849,11.6962139262486,0.106956039606898,0.749027079189832
PGM1,-0.250145064157844,8.94966692538035,0.0266099358979075,0.873017016951523
OCIAD2,-0.26551117629321,8.09361631609578,0.0149420513450765,0.904646432825569
LAPTM4B,-0.270818519609369,10.4553727709631,0.117637012314604,0.73728842981173
ANGPTL4,-0.29846442770984,8.56080511739548,0.0134081769019917,0.909648317357584
TNFRSF12A,-0.299845725567326,9.55840167937524,0.0367718777307941,0.850997976598398
PSMD14,-0.303855348580822,9.8549520666341,0.0328980723901791,0.858967172593628
TBRG1,-0.327683429710505,8.39245502871937,0.0307968705083451,0.863494078766992
NDUFA5,-0.337155915641437,9.25626998606987,0.108630742641556,0.747144518657592
