,Br61.CTC.18,Br61.CTC.22,Br61.CTC.23,Br61.CTC.34,Br61.CTC.38,Br61.CTC.45,Br61.CTC.10,Br61.CTC.13,Br61.CTC.20,Br61.CTC.35,Br61.CTC.4,Br61.CTC.6
RPL23A,6.08396106980693,5.91129267230757,4.63408561082746,4.91750273187144,5.01708588621377,5.23778356737849,6.52503466513769,6.94427106312741,6.04972019592745,4.647160856548,6.5921700179192,7.19280431269762
CDC6,0,0,5.30365846329056,9.79916357350566,7.3029235549962,0,0,6.1283668335555,7.76191188186046,0,9.04816276107928,0
TOP2A,0,0,5.78342077729104,10.6764135434991,5.72189292150851,0,1.01687257116206,0,10.4709202708997,0,0,0
KIF18B,0,0,0,5.60931109376053,0,0,0,0,6.6659057471559,0,0,0
PRR11,0,5.55143287183073,4.12916472519802,4.95916672908945,0,0,0,0,8.1079018005462,0,0,0
KPNA2,7.44612331792003,8.26011682371971,8.27987235681217,9.65290525326763,7.3029235549962,7.45520646608226,6.28104118584029,9.17556589311902,10.0785127914862,7.86761358589517,7.75105679663012,6.47527745335644
SPHK1,0,0,0,0.914946843824564,0,0,0,0,0,0,0,0
TK1,5.81279709640754,5.17100199788564,7.17895512111494,9.91484711461183,6.36791613623706,0,6.33691099594191,7.5406700120609,9.50629125782063,7.16328949104754,8.06621077126118,6.37575515954322
BIRC5,0.977188561206484,5.39458282782152,3.20934146827846,9.2278511089876,0,0,2.61297481387861,0,8.46307614024803,0,5.63080037415722,0
ANAPC11,7.87306695703478,7.46053308293098,7.66935080258216,9.10098881868817,8.0731214045749,6.50451886687218,9.86165009437256,8.65432243363779,9.03936208548185,7.11194173992331,8.66958664680493,8.57573774494116
TYMS,2.76802590390751,2.8153946795453,3.05878328372484,9.85264823151767,5.67835275643098,2.60926082631168,3.02939875235858,5.26427438843222,9.23642328604996,0,6.34175054077442,4.071691336206
NDC80,0,0,0,8.60306556711324,0,0,0,0,9.07126634186728,0,0,0
ABHD3,3.86401321800044,6.9842891976439,5.46203879626036,6.26964970570635,1.74570729082727,6.35067709546302,0,4.93321301121428,0,0,0,0
BSG,9.00122287888755,9.44190374842601,9.94458672710076,8.38729941511579,10.1520123271472,7.7636835852373,10.1984281323424,9.40251007027493,9.37533666652754,8.1429813576091,8.98275244702263,10.0614034326707
UHRF1,0,2.54381616925882,4.051544224379,6.01694132464109,0,0,5.12003722279245,0,5.55433549682236,0,7.17213949432953,0
SPC24,0,0,0,4.5863437956225,0,0,3.7314365541753,0,4.41426644548423,0,3.96022146822246,0
RNASEH2A,5.2771065104285,6.24574404634219,5.5208232790793,8.92293602001221,6.68634641371221,0,0,7.41306650760451,7.42737219921068,5.81073572330154,7.21205374098864,0
ASF1B,5.95474060768806,0,6.39933198310265,9.17357780325442,6.04692868361305,0,0,0,8.42766373725914,0,8.50582500754633,0
DDX39A,6.59833404896419,7.0645875427646,6.51951215907168,8.292695987871,7.25185573675553,6.64352502246547,7.87260905784259,8.47422753124146,8.96720251657692,7.25134709131163,7.23548276264669,7.34089183799496
DDA1,6.46231870039367,7.05151102762926,6.70838488654271,7.11116111027744,7.85092134906746,4.98237567708231,5.55639093479989,7.57088222906318,5.55433549682236,8.39144921942592,6.88664898252962,3.98429043904333
MVB12A,5.62735196269227,0,5.00737297580569,4.87459963534536,4.36550139718333,0,4.11906085042092,0,4.41426644548423,0,5.31613302829903,4.89068953839433
KCTD15,3.65804051295115,6.07532507842191,5.08734107018753,0,2.29943626996893,0,0,0,3.6741589981651,0,0,0
WDR62,0,0,0.938539453487952,6.75682917798138,4.61682361354602,0,0,2.78878521854311,4.34001807161508,0,5.55833141110912,3.44420062688014
BLVRB,0,6.19907191178946,0,5.93578909604464,6.47358309294715,4.27551926693385,0,4.83704628510831,5.18173833559132,5.00333475264908,6.25269986284208,7.5379155613295
SNRPA,0,6.71249715348682,5.30365846329056,7.28505472670454,5.61047494482349,0,5.45904340965411,4.37166958678595,6.3437304966025,3.5881181615279,6.00257717844773,6.58332368141475
PPP5C,1.96564614263482,6.22259670512194,5.63166042663752,7.32543973629143,6.74027528055931,0,0,5.9094074945164,7.10753791561987,6.04778422317037,7.72370484103743,5.65599293444944
SAE1,5.12523311231807,7.92939184252304,6.58983902294607,7.86419168630533,7.74410971612805,0,7.98761267602127,6.77292469070304,7.87797141235375,0,6.56776575413906,0
NOSIP,4.12652942480347,5.30926189491094,5.26978367311695,0,5.6560797876684,0,6.09914422905394,7.19762714395796,3.7902409497375,1.58725821108045,3.8018363395028,5.44305179398845
BCL2L12,3.54286207283071,4.50721268574148,1.50241916096267,5.47214591498067,3.91853445989106,0,3.7314365541753,2.78878521854311,5.00079731066783,3.91010356822368,0.855319487273501,4.23205167550251
RPS9,8.90247245664993,9.12049414339023,8.25844098232163,7.83651369197609,8.13884522743377,7.1269309855323,8.70235359398916,8.13320675436651,8.31104144197621,8.71424042528546,8.50903288086496,9.25705986529626
RRM2,0,0,0,11.6047462198898,0,0,0,0,9.93298601266624,0,8.77460934742524,0
MDH1,7.20224554897162,6.64445530172337,7.1970920868234,8.07784049838127,5.4121084448082,0,8.21334482391271,6.42150661898076,8.65137757581062,0,8.28409391172703,6.25024252235624
NCAPH,0,0,5.75921026224584,0,5.94037510193992,0,0,4.06705964685785,7.0849838845352,0,4.95134981399727,2.57100691792584
BUB1,0,0,2.22229384555422,8.09195565164067,6.31203115484738,0,4.93933483233981,1.57054010331741,7.78308322651829,0,5.50791399433957,0
CKAP2L,0,0,0,6.63358313746815,0,0,0,0,6.28557675138365,0,0,0
SPC25,0,0,0,7.39540067092202,0,0,0,0,7.07357325355337,0,0.855319487273501,0
FARSB,4.81360211567834,7.54693176667992,6.84117788691149,6.21910009705338,5.3016610545669,5.58308484681712,7.83430127285966,5.59346770575335,6.28557675138365,6.28880033714617,8.3210657582239,8.07076185559069
HJURP,0,0,3.88252609429898,8.14707450222637,0,0,0,3.15066291965395,9.05685181065176,0,6.6161683229331,0
DTYMK,4.2782733489173,4.84699182945513,4.12916472519802,6.58117733463851,5.92182516353394,0,6.54098025924109,4.62304197379457,7.23592395693718,2.81030587924663,6.07362889386229,6.112760892178
SNRPB,7.38890895184631,7.37913429587745,8.16478190258639,9.35619709101051,8.65909970454757,7.24808436611593,8.99926805073104,7.29133235598984,9.90267734986718,8.75497827913519,8.9118133646287,9.34081473440083
GINS1,0,0,0,7.50495336740761,5.95868955290824,0,2.02523543121075,1.57054010331741,7.31557687690001,0,6.26792861129353,0
