,Br11.10,Br11.18,Br11.1,Br11.2,Br11.3,Br11.4,Br11.6,Br11.8,Br11.9
NDUFS5,7.74035129753046,7.44537406675006,8.89701274312493,8.82401448141736,6.96874425092168,7.84455413174354,8.2673949486452,8.03624744192206,8.55038483748842
PPIE,4.96245814770599,0,6.20256706199523,6.56091183568748,5.14606679016331,6.02539521063773,0,6.95334642112475,2.97300125790583
PPCS,6.16350149033679,5.06104640175957,7.71932528402991,6.99231179166451,4.3972717881004,7.1388786738395,0,6.19048923944057,6.36179188275366
YBX1,4.67913798597168,2.17020601574214,6.89899820428392,5.12797663188687,3.93897398056954,5.10960792425769,5.06167557102188,4.97892776454238,5.36216353090455
EBNA1BP2,6.25635193816673,0,8.17615829167813,5.60786147551581,6.47468796270751,6.31674362630418,7.36005044516462,5.74036854546079,5.64214029109355
KIF2C,4.99874588290801,0,0,0,5.71738392977127,0,0,6.1433264206017,0
RPS8,8.32306311652956,3.00031613723891,10.4680710061371,8.60552646229393,7.80546197060512,8.86866075735204,8.42800545191803,8.46810035406173,9.23359609671392
PRDX1,11.0246441472238,0,8.22782117382961,10.447998263129,10.3881305055448,10.0248088224475,10.5348061331989,10.420404651356,9.81932338918386
AKR1A1,8.78970420463575,0,7.92807016102495,8.167958543464,9.56789148780385,10.1632871975455,9.87135811539415,8.78985160508326,9.20516869892502
UQCRH,7.5456067952841,7.9733396423064,7.81250816620125,8.73696173589218,7.52761481263058,8.55870140226313,8.48651440370876,8.6279681727324,8.88803047774371
ATPAF1,2.7135004883149,5.56640770689325,7.61970563129079,6.21420627890992,4.10843716652605,0,0,5.04884423429105,0
BTF3L4,5.26023141449349,2.42655883810241,7.95557009163928,6.4426501703324,6.56484233684997,5.92513532960147,5.11659670062274,6.75845624307085,5.69761230526735
HSPB11,4.88702405920873,3.62968872200817,6.56588453911187,5.99161463580692,6.32792335775193,4.42001620453904,5.95204510272603,6.62748710526465,5.32741623947319
TMEM59,8.89934274015972,6.89669066543492,9.09856021788227,8.35263310792794,8.87158632971368,8.49017527585609,8.10032771434069,8.50898357883492,8.73072590641588
MRPL37,7.00073710650713,6.18523167132738,8.67512461099835,7.58550196033847,7.7488898387233,6.99791824446704,3.80313073493845,8.21794451627783,7.53912268614553
