,logFC,logCPM,PValue
MANEAL,0.0791650108534777,5.45670807867517,0.936326272243229
EPHA2,0.0751863946721655,8.72043614264997,0.938747607372379
ERCC-00076,0.072994774332816,11.2750007442709,0.936633686400579
THAP9,0.0725675322391063,5.80384642110774,0.938106216849001
ADCK3,0.0657598579785779,7.32442496064648,0.945124963138631
PDGFRL,0.0606190662040482,8.33819046423221,0.946348252176061
ZBTB42,0.0534093364377749,7.09226512886888,0.94737459024244
TAP2,0.0509119779837974,6.60182403420278,0.947510558698743
GLI3,0.0502386950935953,7.37152575739546,0.949734526874195
CXCR4,0.0482094819927663,5.41405346238411,0.941448135221957
L3HYPDH,0.0467491699000388,6.02636895919975,0.947444923999187
TSKU,0.0441853254460095,8.11742450161525,0.952546345082883
SLC35F2,0.0441129601311483,8.28784286115684,0.952621655870853
ARHGAP11A,0.0408873856324405,5.8001699029395,0.948636205460003
ERCC-00022,0.0404452140539456,11.7184900512884,0.95435607946132
CACNG4,0.0399469855901141,5.22971415634619,0.946065674873507
RBL1,0.0387723932211243,5.71321398304466,0.944269203001982
LINC01006,0.0381697029167952,5.50288046828641,0.946714760820087
