,logFC,logCPM,PValue
ZNF222,6.2832231104954,4.18212939006829,0.214809739587121
DENND2D,6.25799433104368,4.16336981611375,0.215301902912051
CCL5,6.233502218837,4.15160986988171,0.217276925406747
CLRN1-AS1,6.22556220660374,4.14286938111028,0.219224458364833
PHYHIPL,6.21415297941986,4.13874814921976,0.219333819899999
PKIA,6.21415297941986,4.13874814921976,0.219333819899999
GLYCTK,6.18994479247344,4.1198660764565,0.221607112550599
TBC1D10C,6.16150763239174,4.10119644543458,0.222107283568525
LOC101927377,6.15449752875906,4.09945488387939,0.223981962567195
ATG9B,6.15449752875906,4.09945488387939,0.223981962567195
SNTB1,6.15449752875906,4.09945488387939,0.223981962567195
SERPINA3,6.14763388217454,7.32808168814043,0.0102149817328819
TOB2P1,6.13588190056035,4.08444756272373,0.224386574536279
RIMKLA,6.13405126216119,4.08611373047298,0.22434157169977
TMEM47,6.11331102133668,4.07264703814188,0.226594418909854
STARD9,6.10169587786861,4.94645419006019,0.189622420954906
MACROD2,6.09546403578608,4.97985247692719,0.185095946810544
PCDHB17,6.09251361185297,4.05568623487247,0.22705574142235
RP11-665G4.1,6.08322308937816,4.05035174063593,0.229153744706942
RAB36,6.07091392656432,4.04532735160068,0.229291179734219
LOC101928108,6.07091392656432,4.04532735160068,0.229291179734219
MAP4K1,6.05615490737708,4.03299512658742,0.231649296955654
HOXA7,6.00044557843511,3.99763894782525,0.234718306623988
ERVFRD-1,5.98218778409155,3.98907088316196,0.237124632862223
ERCC-00012,5.97646785236534,3.98191594807246,0.237324364192487
GLRB,5.93569057528299,3.96009017397444,0.240185164582405
VCAM1,5.91186758182035,3.94537641615501,0.240599991576682
ASPHD2,5.91186758182035,3.94537641615501,0.240599991576682
PAPLN,5.88741050697331,4.8733378529686,0.199646098086967
C21orf91,5.8802152777078,4.83435479457941,0.205138051149033
BTNL9,5.86878115181415,4.79965652097905,0.21054476022704
MSS51,5.85096479227467,3.90523594611642,0.246504236459118
ART3,5.85026484927506,3.90414735310472,0.246535387391957
ITGA10,5.81243481028988,3.88495733890422,0.249612211120533
CHAF1B,5.80840058793801,6.89737841305838,0.0248436902550903
STK32B,5.78276648006796,3.86362272052463,0.250228267640031
GPT,5.78276648006796,3.86362272052463,0.250228267640031
RP11-28G8.1,5.77782423636839,4.71318124545626,0.223396917147747
SMG7-AS1,5.75322791431015,3.84679265886832,0.253348742491319
ARHGEF10,5.71059754506701,5.59872617713312,0.131090195956112
IGFL1,5.64911911395614,3.78924493250912,0.260650158437904
TRPC5,5.64911911395614,3.78924493250912,0.260650158437904
TNFAIP8L1,5.62079003666016,4.59461948965322,0.241486209387788
ARRDC5,5.62000733511245,3.77264924113483,0.264140913525633
MECOM,5.59873939017775,4.57948203258349,0.243166185497742
HSPA1L,5.58193056766689,4.58276185086971,0.241783037263618
ZNF516,5.55722855856139,6.06223192996988,0.0912712921979702
GEMIN8P4,5.54759936525073,4.58069781346304,0.243135667179805
ITGA5,5.48133736776603,4.97056219811787,0.22459505838477
ACVR2B,5.44650469403281,4.53941210391141,0.246860937624657
ZMYND10,5.38465911357196,5.35782564297369,0.199649244485314
MARK4,5.38001447762244,4.93177440221712,0.230174830649237
TMEM37,5.37993160093775,4.41998038962337,0.260301531118938
GSAP,5.3379064575323,5.21897549839509,0.205227074084501
CDSN,5.31232566841188,5.2979721078618,0.211303215859273
IL17RB,5.27792941948388,5.23549582705627,0.20158258391718
LOC101928485,5.25159892841727,4.73623371357417,0.261687818942673
EIF4E3,4.95349478078693,5.66620896263236,0.179120793353973
SNX24,4.85387489043565,4.86985116629781,0.273062842617413
ZNF337,4.83882163402618,5.74528400021181,0.173817156467928
ZNF239,4.81368277321244,4.90352422758481,0.292805586338273
SLFN11,4.65607399418309,4.74561987641148,0.294758211849893
CHRNB1,4.63561133769579,4.73083701528154,0.297414936877134
P2RY6,4.62180505261237,5.85828291544084,0.170989670895454
SMPD3,4.53067176050957,5.11032952142312,0.275258877780689
C8orf37,4.49477484426466,4.6185854804176,0.317868065222231
FN1,4.4920249785621,5.16177885764767,0.282366522971761
SHC3,4.46831134593368,5.60739853614299,0.219909015616212
CLSPN,4.45271416357736,6.12711251174636,0.146305664955622
RP11-890B15.2,4.43604995036945,4.89079933360231,0.319128586875763
PLXNA2,4.42601797123944,5.3342306182131,0.274549661356409
GPR125,4.40822226909227,4.23828818019648,0.334649082734778
HEG1,4.24210115456963,6.30248256404829,0.142949988518688
PLEKHG6,4.16018132298169,4.58465394144563,0.352799733637147
RAD51,4.13074886734453,6.61066993771268,0.110219952877653
SLC16A5,4.08869399504568,6.27266650645501,0.155306222799503
ZNF37BP,4.07737019025272,5.52466980503943,0.268456519281849
PPP4R1L,4.04032098061954,4.93256817775366,0.353312502969676
ARID5A,4.03818105175077,6.73425402631285,0.106817575034896
GLB1L2,3.96240236623195,6.24601180958019,0.16773975185377
GNB4,3.9446039513609,5.99720758311557,0.20799048615692
ARHGEF10L,3.88645722293269,6.73394430266941,0.117810418467872
PLOD2,3.8294103575357,6.20025356146108,0.191302562326782
LYPD6,3.80771403173625,5.29005234192299,0.32923815320911
TMPRSS11E,3.78451139681736,4.42734932330466,0.406883304560034
VNN3,3.72118728584909,7.04995956255152,0.100185276946884
C1orf233,3.65982422227184,6.25189154772919,0.197073328123128
TMEM194B,3.60437178111958,4.91006721377745,0.394364324801486
CHST1,3.57950704777307,4.93828251807368,0.388879465301903
BTBD11,3.56993499504585,5.51780040668913,0.317254154483867
SLC1A3,3.53290645733128,4.97682483898333,0.395726822582134
IL20RB,3.47884049589067,5.26415147333921,0.363046174444192
PNPLA7,3.46353654075566,6.03642931911934,0.249050106548083
SLC43A3,3.45362042757271,7.39849403106122,0.0988074150797347
ZNF442,3.45065896072861,5.58636723877101,0.326457810133695
MSH5,3.44759231796067,5.50509706685863,0.331534891821495
LOC100996873,3.44312061315791,4.65801058395381,0.431043655212895
ESCO2,3.42401336864596,6.70621457655175,0.161539348788175
ST3GAL3,3.37797081345839,6.6549357067393,0.170835974504405
STON2,3.31509620160218,5.76372381339,0.308314335374
ZNF471,3.30392450951343,5.6641144956048,0.329458552386567
TRIB2,3.29200464014199,6.56160844240911,0.194835673712248
CTNNAL1,3.2916816629961,5.47486856191738,0.361734684122609
DKKL1,3.25626901407919,4.76479215227657,0.4437749234923
UCA1,3.23738207688325,8.31644402206129,0.0817221208390439
CHST15,3.22495419146001,5.69113368884786,0.330678625763532
RNU12,3.18428337105241,5.9704142171694,0.291350662361991
WDR76,3.12861073562201,6.99168967461769,0.162951155929234
CCDC80,3.11572321115896,6.49440740622158,0.22348161647218
PSMB8,3.10883846960057,7.0052467134017,0.162829202046749
FAM71A,3.03484078826224,4.89938453456877,0.457511656561197
TMPRSS3,3.00923275980334,6.43017954460953,0.247947962848201
DTL,2.91095897233687,8.09157085195547,0.121198413760358
TNC,2.90986267921606,7.60785924458539,0.141434309516058
HBEGF,2.90746663268757,5.69314649913821,0.373386789169731
LINC01003,2.90616117295586,4.80158036211556,0.482018804171316
TMEM51-AS1,2.90517123010697,5.10905315670837,0.455565087105576
POLR1E,2.90042557789861,6.06393224082999,0.315632540278912
LOC100996660,2.89134300608429,4.43321724268526,0.496527263934579
TRIM66,2.84395846953101,6.28765370639986,0.294629259870354
ZNF470,2.79914661983976,5.01876281392777,0.471618448228317
CARD10,2.78987937508098,5.98365999653922,0.348699101916378
NNMT,2.78382160470229,7.16762981700009,0.188271549423609
ARRDC2,2.752124025278,8.4081671976059,0.127087869011753
FAM64A,2.72884284139358,6.35684469555403,0.298172611395148
ZNF473,2.71872515953458,6.92591418376862,0.223008582406235
TTC26,2.70935145010522,5.48884913769807,0.435148455440568
UGT1A8,2.6810586288151,6.52081187886114,0.280274298282469
UGT1A10,2.6810586288151,6.52081187886114,0.280274298282469
UGT1A9,2.6810586288151,6.52081187886114,0.280274298282469
UGT1A7,2.6810586288151,6.52081187886114,0.280274298282469
UGT1A5,2.6810586288151,6.52081187886114,0.280274298282469
UGT1A4,2.6810586288151,6.52081187886114,0.280274298282469
UGT1A3,2.6810586288151,6.52081187886114,0.280274298282469
UGT1A1,2.6810586288151,6.52081187886114,0.280274298282469
SPATA5,2.67350840577494,5.59237104595206,0.422905625937733
CHAF1A,2.66462631531731,7.2285814079932,0.199626332985766
POFUT1,2.6597810061766,7.38461471420535,0.190400180749812
CSTA,2.65697112966232,5.47946585305247,0.438286721313127
FOLR1,2.63642648420705,4.71011455072494,0.518374703369361
PLA2G4F,2.63580941022967,5.24858236078047,0.469613994501216
FAXC,2.6275724315978,5.16286566687893,0.484573676525169
ELMOD3,2.62165992203581,6.0526448922419,0.358098677035274
FAM49A,2.61508110033576,6.70240703749569,0.265491335050932
UGT1A6,2.59916248199781,6.95529019335479,0.236743542058114
STMND1,2.59315999908068,5.56257473395256,0.435387861275781
LTBP2,2.5896105499058,4.90839275188029,0.511091427499251
CACNA1E,2.58344555265458,5.92430450631732,0.383739423723598
MS4A8,2.57132866326928,5.23135333193404,0.477392469436806
CDKN1A,2.54231178277884,6.98074957510549,0.244493793252957
C19orf66,2.53159889821749,5.14131865795801,0.493289216015792
TNIP3,2.52557834404983,5.15128298505271,0.498713498640046
LOC102723989,2.52175325289038,4.84855887866855,0.524667140535108
CDC6,2.50817718868745,8.80882741532582,0.142462627604912
ERCC-00013,2.49495071103846,5.06709213219913,0.506031416769201
PIK3IP1,2.48931651537442,6.18009162198338,0.364861252313539
LRP1,2.4861070945909,5.18128711493581,0.501659317619521
RBPJ,2.48468884042018,6.94572623873449,0.256451544411474
WNK2,2.482157644388,7.19902147728794,0.231707200337614
SUN2,2.47899380965675,6.73723237896633,0.285066417775174
TLR6,2.45703418503988,5.86623064948899,0.411609814224322
ASMTL,2.44569185619753,6.62979006385159,0.306498874561641
CAPN9,2.44382710345735,4.83336117000615,0.530853453040815
PIDD,2.44378985479212,7.23856109216098,0.234047030361001
HMOX1,2.43818898923794,7.07728238628218,0.250296341020764
EHD3,2.43775867794385,4.71788927679207,0.535423394865627
PHF13,2.42094484711529,7.12133473006119,0.249712139916464
ZNF485,2.40403542762238,4.9247395989967,0.53264412408903
RGMA,2.39978181040531,5.81775603154234,0.42979691282785
CDCA2,2.38984943783807,8.20898084163244,0.18785602606779
KSR1,2.38677973685597,5.21227789250529,0.512349238638928
IFI27,2.3829959172851,5.36268495588918,0.492871756899964
FKBP5,2.37278074123772,4.90206085824019,0.53646563367085
NFKBIE,2.36631178016891,8.02419180464996,0.200782758410199
CNTRL,2.36310974330019,5.83930762073519,0.435026983733612
NDC1,2.35840654022946,7.61608858898287,0.222608783036371
CRYAB,2.35549725271125,6.73227859432565,0.309434262939596
C2CD5,2.34289510434478,6.05654813812053,0.405034656550278
ST6GALNAC1,2.31673205003751,4.5307340794726,0.563489587326996
ZNF600,2.30960953596967,6.54060417897432,0.344962594106882
VNN2,2.30808122060641,5.5917090182742,0.473910804086049
ZNF702P,2.29651855626444,6.6378549031574,0.330020282486194
DQX1,2.28314481870783,6.29295146597727,0.384376762401535
CYP4B1,2.26520271112028,5.52184483890732,0.492158569743873
ARL14,2.24653127608525,4.84518751537367,0.553127127023229
TPST1,2.23722716420189,6.49042638783798,0.360955825661354
TUBD1,2.23313510812692,6.71354171417029,0.333311094815173
OLFM4,2.22627323453259,6.06267770247696,0.422564686547153
FLJ46552,2.20769926455235,4.38076330465788,0.584119046474594
CEP55,2.20278878706886,5.9672926970395,0.440413499882387
RHOBTB3,2.19782942868044,5.756591021185,0.472203037057529
MCM10,2.19053361976469,7.27267055034703,0.27760092666079
FMO2,2.17116770490822,7.75019005166541,0.25024814790248
PARPBP,2.16468319132655,6.62643960927921,0.355987008935553
PLD1,2.14066708418948,6.75903386555537,0.343386340422207
CYP1B1,2.13935758746901,5.78326045526011,0.477905959700927
ARNTL,2.10779307899221,6.91937378894607,0.331680698971047
TLR1,2.08810896148328,6.58671671694512,0.376353688361427
ZNF160,2.07752369763108,6.90166386870563,0.339141960179302
ERVMER34-1,2.07660964776019,5.95201969604851,0.464879262881962
SPAG5,2.07592149994889,7.47718209187304,0.287141115326278
MDC1,2.06941396542313,7.6638507750123,0.276511099422363
LIMS1,2.05882747587278,6.24997596818538,0.428286984876242
DSCC1,2.05473974504542,6.03620567219565,0.456515110690545
PLIN2,2.05150536612424,7.7105629322588,0.277120565780852
IL15,2.04895751067145,5.58475437303226,0.51613868290977
UNC13D,2.04702455088949,6.37250865414523,0.414094325499689
STK10,2.04070535538954,6.62189316765234,0.383684916161768
TNFAIP3,2.03977916202263,8.72584698882473,0.228475461861002
CHEK2,2.03886567243315,6.33085153422514,0.421367301155544
KIF11,2.01471367563624,7.14627535091723,0.325614887439302
DYRK1B,2.01418981186773,5.99201334141505,0.468824016168566
CASP1,2.01287484311441,5.56149828622144,0.525157271095941
SPATS2L,2.00403705449357,7.07887114060295,0.334647344887309
PARD6A,1.99986940417984,5.31157041829232,0.555715943743116
THEM4,1.99754213790083,6.5366892774028,0.402491570581125
MAMLD1,1.99517418714898,5.94150169483374,0.48237085122438
GBP1,1.98950632963144,7.55327638572751,0.297741209160129
POLE,1.97123832413961,7.48539021984814,0.309129651076203
C22orf46,1.96566981632896,5.79621410661578,0.507646215705009
GGT5,1.96177324307548,6.10360392886384,0.46507481502373
ARHGAP19,1.95466268158521,5.52436866295237,0.540257548598339
CP,1.94674806032683,7.41100156315445,0.317917237789747
GYLTL1B,1.94311440195101,5.8455735896615,0.507627783973076
APBB1,1.93587559497241,6.21435496346888,0.459112292290813
LPPR4,1.93527711340709,5.49392333221659,0.550531014538719
HLA-L,1.93278177801043,5.3354867818949,0.564220847525704
DEDD2,1.92771993985391,7.05225782100524,0.352999320783838
GAB2,1.92304549909574,6.57780416256299,0.415566553754648
C16orf59,1.91252804640997,5.9645856980076,0.493308717704622
BTN3A1,1.90474030253443,6.27514913927485,0.455768452057389
ZNF420,1.90445484239709,4.8573161811119,0.59780632164342
PMM1,1.90112948650434,7.01928375818294,0.36346742777868
ANO2,1.8955507163827,5.23354129312169,0.579464489302479
GPRC5A,1.89356685736575,6.27313999072675,0.457468289201196
FBXO43,1.88813944657188,5.42620355781743,0.561350995471381
CDK1,1.88210152053885,8.84859307157503,0.256516717629868
MSH5-SAPCD1,1.88196352521668,5.76164288877159,0.521103351927543
RRM2,1.86458300117055,9.88480146799571,0.218551265747765
RP11-290F20.2,1.86067095204411,5.841239433591,0.518496420011554
WDR41,1.85667680828861,6.9555772363133,0.381550327651994
MTFR2,1.84934852305823,6.02778796819559,0.497426320620625
CUL7,1.83810074950879,6.84617679539606,0.397195637997662
MS4A14,1.83572326812213,6.08425195798094,0.491576222484752
RAD54L,1.83301539038219,5.87084820287447,0.51915357897073
ITGB8,1.82449923915714,8.15870980050614,0.305513137829406
LOC100996634,1.82176946918209,4.84011981054946,0.61337389126831
ZNF268,1.81991572278437,7.16356887256306,0.366162072015872
ZRANB3,1.81541811406015,5.23219736053019,0.591199180075779
FBXW4,1.81271597091032,5.52208961612351,0.564065473204606
DDX43,1.81214741153734,6.26496613870641,0.475983019716934
TNFRSF14,1.81023569185225,5.76042818622784,0.540082858953648
EIF2B3,1.79918376663106,6.99269420111975,0.392680718463122
NR3C2,1.79735470322847,5.33553209829456,0.583889391076869
SYNE4,1.78996910553941,5.75102893684231,0.545138649798472
COQ3,1.7882142012565,6.57294208683658,0.441280154831843
C1orf112,1.78793394638729,6.98338236522176,0.393252372314006
ITPRIP,1.77927877231925,7.31477826404767,0.365334451348162
PLOD3,1.77434580188341,7.29662318074099,0.367617686998876
MAP10,1.77174004417858,5.04187350544458,0.616327229120415
NAIF1,1.76569610872914,5.55204891848026,0.567019658832434
ALG9,1.73978817740859,6.89051461272719,0.414884321688767
TTYH2,1.73701276941654,5.62508063977804,0.566466281709422
ZSCAN9,1.73390248518985,7.05644547872383,0.39798483719413
ZNF490,1.72986368380153,5.62087027987358,0.569127119444408
GPRIN2,1.72516418720588,4.97624949946875,0.62708968220761
PARP3,1.72100555748181,5.91812134646396,0.537155244239428
DPH6,1.71307933281047,6.41329041475321,0.481177805874868
SLC25A43,1.69646738911531,8.12808906026157,0.3389516740722
ANKRD6,1.69520940711031,5.74943023725847,0.561208123946118
GTF2B,1.69464459611368,8.04592536883525,0.343308592199521
BLM,1.69417807034394,6.88597836490826,0.427919158270614
ZNF48,1.68799929472391,5.69718154355979,0.567748279589682
BTBD3,1.68283325787571,6.04020954855576,0.528652314243074
CDC23,1.68121609859554,6.11474619884377,0.522584570158434
MMAB,1.67488398996343,6.20070175433103,0.513475309031072
AKR1C1,1.67120509421541,4.93874138578706,0.630770585120885
ROBO1,1.66453999791524,4.9905929695327,0.633622567195836
NUDT8,1.65407510614287,9.36501159881082,0.291208505102198
ATHL1,1.65329846390927,7.22958974095867,0.402909743353272
PRMT9,1.65157452690876,6.44693351511381,0.489596882499741
HTRA1,1.6424390002701,5.85537330554619,0.557467106207603
BOC,1.64071889082112,5.29162236340454,0.614756171397704
RASSF9,1.63905819458778,5.619576637422,0.583890828755971
E2F2,1.63544504958798,7.61461464817052,0.380537413778327
CNTROB,1.63402437757782,5.3251805543985,0.61282227389767
MTERFD1,1.63327810595538,6.72539567985567,0.460707182338102
CENPM,1.62864824006103,5.78153599704645,0.567821394173738
BAG2,1.61718213975701,5.19109330381663,0.6234429348943
COL12A1,1.61169382046109,5.66959628064221,0.586608775888676
CMYA5,1.60930752719511,4.93914252903092,0.641323024304065
UBE2L6,1.60720750050712,6.90752844028826,0.447753048970314
PTPLA,1.6012582737896,6.86653302323902,0.452602978027324
AC072062.1,1.59892197453202,5.28566907775561,0.623748067082619
IPCEF1,1.59626726980935,5.1133626527954,0.634254490113918
ANTXR1,1.59496212577451,4.45559114184324,0.662187841343938
LOC100294145,1.59087757483431,7.1068733697652,0.428215841572105
PTPRM,1.58334302783899,6.26041955993894,0.526312298573672
IL17RC,1.56811608896591,6.80998457469674,0.465562130471862
INPP5F,1.56508653708322,6.40539746584976,0.51346199850715
KDM8,1.5638876872562,5.50837682021147,0.608815523456426
PRKCE,1.56366836691835,6.58578178624972,0.493190536019612
RFX2,1.56278772161739,6.27938066161058,0.528138353816782
BRCA1,1.55702776993634,6.45899577019962,0.50785109195565
THAP8,1.55333766221722,5.5068352921113,0.614118158247197
TUBA4A,1.55212311744516,8.06799780454697,0.38064704288887
RAVER2,1.54793161580427,5.99936060412987,0.562756883445123
POMGNT2,1.54666200012898,5.64072326833113,0.598785066082813
ATG2B,1.5454940190934,7.11608313301674,0.439841090600603
TCF19,1.54346447330889,6.69281526610495,0.485123457725119
PDE4B,1.54151748442809,10.0597990718729,0.2970662591418
TRAPPC9,1.53750578509457,7.17498419174548,0.437643194926808
SH3RF2,1.53641803437838,6.30717706962126,0.5307122436233
LOC100131564,1.53456393040928,6.37427809735904,0.525114366444889
HELLS,1.52370205525877,6.47883976982577,0.513776067904472
BCOR,1.51761405602356,5.81513585402565,0.587207769120537
FAM105A,1.51137273247577,5.30416627511361,0.633858420671462
C1orf109,1.51042490302008,6.74534668487486,0.488267740950128
AASS,1.50768414446426,4.74902528181349,0.665414371139451
CDCA4,1.50754277989667,9.24547504176488,0.337876736118289
SNUPN,1.50646297550869,6.96089316684978,0.466582824814891
GABPB2,1.49711514345593,5.15616438922182,0.646845957640058
BCAR3,1.49617899835866,7.63774179985696,0.417998324550973
MBOAT2,1.49252480054291,6.68501044096673,0.497476190053374
ACE2,1.4892537686547,6.97330660385979,0.467811454160835
EGOT,1.48498120041239,6.23413987570437,0.548628714544349
GMPPB,1.4816260964037,7.58445225560088,0.423908544509199
BDKRB2,1.47406214966489,7.18344557547254,0.453485787755497
ZNF484,1.47190699741944,5.23344831053904,0.644364316925735
ZFYVE20,1.47166966767479,6.90723978101576,0.479652819862277
DCLRE1B,1.47012026238067,6.95720124943641,0.47568004502912
SLC43A2,1.45701934556467,6.56358642546567,0.518514942293451
ZSCAN25,1.44696002065351,6.72205498126267,0.504809866393417
CDC45,1.44213804969361,6.36308080770038,0.545041615449318
MAPK10,1.4414673400139,6.09675636011915,0.574331624938036
EXO1,1.44107330701694,7.08634063731489,0.470381268615973
UHRF1,1.44038835622059,6.42131658798077,0.541498570678644
KIAA0586,1.4391821294534,5.64262578932331,0.617680004840351
OBP2B,1.43680318619127,7.30167621902376,0.454236685769907
KDELC2,1.42514510087659,8.08148736431642,0.416257499681692
UBA7,1.42297740075604,5.67470542469725,0.619111879580381
ZNF836,1.40493651175809,6.01690142370358,0.591042128502172
DDIT4,1.40373879356371,8.93489549389383,0.383009481806567
SRPX2,1.40373145602921,6.14545538822822,0.578433139510017
ZDHHC9,1.39752759309318,8.28486057771194,0.4150767130069
HERC3,1.39636379760673,6.04497056281807,0.589813202143186
POGLUT1,1.39025923900563,6.28526149835155,0.568227091655701
ZNF26,1.38745630639849,6.56025908025396,0.539028847227562
CCDC102A,1.38297836850158,6.1900890956896,0.575320312809479
KIF2C,1.37604921041111,6.92424253961112,0.504734964815553
FAM134B,1.37583445721684,6.44950756252699,0.55290547030249
SLC9A6,1.37577495302323,4.77620006252531,0.679730676904907
DMXL1,1.36272348529808,6.01594068986837,0.599258740841557
FZD7,1.36216557719877,6.049105298701,0.595337835399249
ZNF343,1.35376630284107,6.25855289227982,0.576678975958998
MST1R,1.34984304856832,6.94910581248015,0.509323517367663
NUF2,1.34197180364433,4.92738573848961,0.683084622799855
RSAD1,1.34067536030924,7.88727724754158,0.450825755711577
ORAI3,1.33854369358682,6.30073779609038,0.577043075574806
ZKSCAN8,1.33801470833612,5.30137133830037,0.661948139792374
LINC00607,1.33289534182545,4.49686331018752,0.704440610743145
KCTD7,1.32550078870946,6.3927872649781,0.571868720887927
SLX4,1.32251039656199,5.78252171020511,0.6281610712661
PCNA,1.32094317185534,9.10912652074921,0.401877389132318
NPR3,1.31631233648811,7.46911856078735,0.478825299315092
SMG8,1.30947899549157,7.44040647298657,0.482601140034343
FAM111B,1.30707048036534,8.74963016212245,0.42216945925351
RMDN2,1.30399885038453,5.43899692344401,0.663815485650349
ATAD2,1.29907148124698,8.94589212387747,0.415763353669934
NAGA,1.29774092673154,5.80202086685813,0.632607176220403
OSGEP,1.29766836739487,6.57863339275269,0.55842089049091
RAB2B,1.29693436397157,5.88938525742516,0.624730333073739
NDUFAF1,1.29059457116505,6.93431681272992,0.526702511448366
RBBP8,1.28270944315078,6.8193735333697,0.540474242369156
GPBAR1,1.27502391790093,4.76218986804205,0.695668927796549
STIL,1.2728761570383,7.96064458007992,0.468775874358624
TAZ,1.26301502560877,7.15578178015216,0.514287393345918
FOXM1,1.25775978775931,7.1722379248722,0.515957134610076
C1QTNF6,1.25708482027019,6.29038351188052,0.59770994331903
SLC41A1,1.25461577705057,6.23108946998603,0.605266753551282
EGR1,1.25434881078046,10.3475915932946,0.380693230972965
