,logFC,logCPM,PValue
LOC101927853,8.58265366576346,5.03280427653448,0.331305547235599
ELOVL2-AS1,8.58265366576346,5.03280427653448,0.331305547235599
RABEPK,8.58218934994872,5.04114904279053,0.332261545251668
GANC,8.5638341723433,5.02735043743577,0.33335130812751
PHF19,8.53484838992354,4.99478615390271,0.334558257451227
KCTD11,8.52815352900099,4.98210726328769,0.33567519959109
ASPHD2,8.52815352900099,4.98210726328769,0.33567519959109
ZBTB11-AS1,8.52815352900099,4.98210726328769,0.33567519959109
SH3RF2,8.52815352900099,4.98210726328769,0.33567519959109
TMEM203,8.52815352900099,4.98210726328769,0.33567519959109
NYNRIN,8.50900640772493,4.97724027117605,0.336766906698939
TIGD1,8.48695431352021,4.95694221292989,0.337959874052089
APITD1,8.47151375540297,4.92956768254494,0.339210044493604
DRC1,8.47151375540297,4.92956768254494,0.339210044493604
FBXO43,8.47151375540297,4.92956768254494,0.339210044493604
SERHL2,8.44464850819138,4.91160370407805,0.340427821020407
ZNF446,8.4418121845735,4.91546783712457,0.340406565117454
CYP4Z2P,8.43867489683311,4.90880550514087,0.340443226016287
SLC38A3,8.43030239782121,4.90491003765027,0.341602836583465
RRP7B,8.4251098763486,4.89184688061255,0.341674959995709
APITD1-CORT,8.41255947215853,4.87504685724181,0.342925806371834
SAA2,8.41255947215853,4.87504685724181,0.342925806371834
GPHA2,8.41255947215853,4.87504685724181,0.342925806371834
BPGM,8.41255947215853,4.87504685724181,0.342925806371834
ZNF282,8.41255947215853,4.87504685724181,0.342925806371834
FRMD4A,8.40039184920867,4.86952472816283,0.342956489723073
MUTYH,8.35924556145471,4.8398855156927,0.34671907469775
CHST8,8.3510966657571,4.81838988133971,0.347015116361766
RP11-15A1.3,8.3510966657571,4.81838988133971,0.347015116361766
FASTKD1,8.3510966657571,4.81838988133971,0.347015116361766
MRGBP,8.3510966657571,4.81838988133971,0.347015116361766
CHMP7,8.3510966657571,4.81838988133971,0.347015116361766
LOC100294145,8.3097922837689,4.7948463945161,0.35271827527788
SPSB2,8.30102008062011,4.77842962006819,0.354964814442511
MED18,8.2870414236386,4.75942299160469,0.358873024305203
ADC,8.2870414236386,4.75942299160469,0.358873024305203
VAV3-AS1,8.2870414236386,4.75942299160469,0.358873024305203
FAM133CP,8.2870414236386,4.75942299160469,0.358873024305203
CDC42EP2,8.2870414236386,4.75942299160469,0.358873024305203
LRTM2,8.2870414236386,4.75942299160469,0.358873024305203
LOC388210,8.2870414236386,4.75942299160469,0.358873024305203
ETV2,8.2870414236386,4.75942299160469,0.358873024305203
CYP4V2,8.2870414236386,4.75942299160469,0.358873024305203
SIM1,8.2870414236386,4.75942299160469,0.358873024305203
C9orf91,8.2321179197664,4.71728537551478,0.367402500579076
TMPRSS13,8.22001598008161,4.69795038648325,0.371496060384732
TMOD2,8.22001598008161,4.69795038648325,0.371496060384732
PPP1R1B,8.22001598008161,4.69795038648325,0.371496060384732
LOC100996571,8.22001598008161,4.69795038648325,0.371496060384732
SYCE3,8.22001598008161,4.69795038648325,0.371496060384732
TUBE1,8.22001598008161,4.69795038648325,0.371496060384732
CHST12,8.22001598008161,4.69795038648325,0.371496060384732
KCND1,8.22001598008161,4.69795038648325,0.371496060384732
ZNF574,8.20537435612562,4.70031118724449,0.372549589158413
ANKRD39,8.20537435612562,4.70031118724449,0.372549589158413
KCNU1,8.19312155326416,4.68851073416163,0.374225154325012
RNF14,8.15132068396743,4.64272775079553,0.383657651761105
SAMD15,8.14973168421672,4.63375034682581,0.384960978111702
GCHFR,8.14973168421672,4.63375034682581,0.384960978111702
HIST1H4E,8.14973168421672,4.63375034682581,0.384960978111702
SARDH,8.14973168421672,4.63375034682581,0.384960978111702
F3,8.09278658254877,4.59913456039871,0.392997773333485
CSTF2T,8.09278658254877,4.59913456039871,0.392997773333485
MLH3,8.0780731896327,4.58597281506528,0.396471595055209
ZSCAN18,8.07585567048214,4.56657046681698,0.39935534814068
ALK,8.07585567048214,4.56657046681698,0.39935534814068
ZNF334,8.07585567048214,4.56657046681698,0.39935534814068
LOC101927051,8.07585567048214,4.56657046681698,0.39935534814068
ZNF660,8.07585567048214,4.56657046681698,0.39935534814068
EGFLAM,8.07585567048214,4.56657046681698,0.39935534814068
NEIL2,8.07585567048214,4.56657046681698,0.39935534814068
FBXO10,8.04818738985147,4.55928293346133,0.402003992180454
PTCHD1,8.04818738985147,4.55928293346133,0.402003992180454
KCNN4,8.04156308549568,7.40638956134906,0.0568817753085343
EIF3J-AS1,7.99800134353849,4.49612173940695,0.414779583366771
MTVR2,7.99800134353849,4.49612173940695,0.414779583366771
IGFL2,7.99800134353849,4.49612173940695,0.414779583366771
OSR1,7.99800134353849,4.49612173940695,0.414779583366771
TRIM54,7.99800134353849,4.49612173940695,0.414779583366771
FLJ45974,7.99800134353849,4.49612173940695,0.414779583366771
HARS2,7.96791149124383,6.5199362015446,0.217045757424543
CCDC87,7.93841196836033,4.46176954856263,0.423422923770643
SLC6A11,7.9220232675512,4.44728398604185,0.42740377655732
MCOLN2,7.91571615824122,4.4220711508826,0.43134945473385
NUDT9P1,7.91571615824122,4.4220711508826,0.43134945473385
OR52N5,7.91571615824122,4.4220711508826,0.43134945473385
MFRP,7.91571615824122,4.4220711508826,0.43134945473385
C1QTNF5,7.91571615824122,4.4220711508826,0.43134945473385
RP11-890B15.2,7.91571615824122,4.4220711508826,0.43134945473385
RP5-944M2.3,7.91571615824122,4.4220711508826,0.43134945473385
PNMA1,7.91571615824122,4.4220711508826,0.43134945473385
RNF165,7.91571615824122,4.4220711508826,0.43134945473385
ANKRD33B,7.91571615824122,4.4220711508826,0.43134945473385
C5orf28,7.91571615824122,4.4220711508826,0.43134945473385
TRIM55,7.91571615824122,4.4220711508826,0.43134945473385
CMTR2,7.88867513887277,4.41786821875288,0.433776627980719
ZNF550,7.87170674842886,4.4029318628476,0.437939834038815
MAPKAPK5-AS1,7.86264352551141,4.38888325623042,0.440167059792611
TDP1,7.8545358981481,4.38783892970462,0.440333120558839
SLC41A3,7.8545358981481,4.38783892970462,0.440333120558839
OXNAD1,7.83715769403263,4.37258609510188,0.444610754869297
LOC102724450,7.82846571640113,4.34403231192826,0.449199252053627
XPNPEP1,7.82846571640113,4.34403231192826,0.449199252053627
HMX2,7.82846571640113,4.34403231192826,0.449199252053627
FA2H,7.82846571640113,4.34403231192826,0.449199252053627
NAGS,7.82846571640113,4.34403231192826,0.449199252053627
GPC2,7.82846571640113,4.34403231192826,0.449199252053627
GLTPD1,7.80175874084251,4.34158688392577,0.451478640420883
CCDC65,7.80175874084251,4.34158688392577,0.451478640420883
ZFP37,7.80175874084251,4.34158688392577,0.451478640420883
FAM46C,7.79485415624201,6.38249611557575,0.249519001831202
TEFM,7.78372726901499,4.32583330394123,0.454031119152504
WDR31,7.78372726901499,4.32583330394123,0.454031119152504
TACO1,7.77227800212582,4.31033294109774,0.458482924576379
LOC646762,7.75729366148619,4.29430270217857,0.461108381649812
NCKIPSD,7.7538525693231,4.29413389023776,0.461136118243665
SLC37A4,7.74697198123027,4.29379927913822,0.463162206655341
CYP27B1,7.74697198123027,4.29379927913822,0.463162206655341
LOC102723501,7.73560666463267,4.26155346895585,0.468212708430968
WDR66,7.73560666463267,4.26155346895585,0.468212708430968
LOC101929643,7.73560666463267,4.26155346895585,0.468212708430968
D2HGDH,7.73560666463267,4.26155346895585,0.468212708430968
LRTM1,7.73560666463267,4.26155346895585,0.468212708430968
MED12L,7.73560666463267,4.26155346895585,0.468212708430968
ZNF876P,7.73560666463267,4.26155346895585,0.468212708430968
C5orf38,7.73560666463267,4.26155346895585,0.468212708430968
LOC101928482,7.73560666463267,4.26155346895585,0.468212708430968
PCOLCE,7.73560666463267,4.26155346895585,0.468212708430968
SNX16,7.73560666463267,4.26155346895585,0.468212708430968
VWA5B2,7.72823725139011,4.27751088180243,0.465793591344766
MFSD7,7.71803673176277,4.26120577640918,0.468265741715726
C19orf48,7.69534721793625,4.2443921215654,0.472857316816439
OSGEP,7.67053482220778,4.22750950402407,0.477538083543389
TSNAXIP1,7.67053482220778,4.22750950402407,0.477538083543389
WDR46,7.67053482220778,4.22750950402407,0.477538083543389
SLC16A13,7.65077400525172,4.2104487050728,0.482328080281264
PACSIN3,7.65062818050542,6.21161411131921,0.28491030552804
PIGK,7.6380592264678,4.19286115927461,0.485118762456138
CIRBP-AS1,7.63635983770268,4.17410197019295,0.488137298927141
LOC100996693,7.63635983770268,4.17410197019295,0.488137298927141
CABLES2,7.63635983770268,4.17410197019295,0.488137298927141
LOC101926905,7.63635983770268,4.17410197019295,0.488137298927141
IRAK1BP1,7.63635983770268,4.17410197019295,0.488137298927141
STOML1,7.63073760507997,4.19318319297234,0.48506732471356
NUBPL,7.62099191974653,6.18188921021593,0.291334833889268
TMEM234,7.58980644836961,4.15801790360839,0.492915585838772
FAXC,7.57377524585117,6.13621262946409,0.301377658004736
INE2,7.5688950230733,4.14010759219922,0.498080307069421
EXOSC7,7.49262919764993,6.08925098140092,0.311923202961433
NMNAT3,7.48206458891678,4.06614937594819,0.515258367488261
USP45,7.46151915339266,4.04666619450045,0.521067790995044
DDI2,7.45951099605757,4.0470499202007,0.52099986397533
FBXO31,7.45951099605757,4.0470499202007,0.52099986397533
SAP30L,7.42363038474064,4.00564895576141,0.530884251057099
HPN,7.41331213274562,4.00807269306905,0.530442247783552
PPP1R36,7.34109985277956,3.94755098108934,0.546786408884988
PLEKHM1P,7.34109985277956,3.94755098108934,0.546786408884988
ZNF397,7.34109985277956,3.94755098108934,0.546786408884988
GNA14,7.31619825934002,3.92679726264207,0.550772674661834
LOC100294362,7.29528097728873,3.90419752544873,0.557811851431294
ZNF239,7.29085675903102,3.90573946238784,0.557508480887204
TACR2,7.29085675903102,3.90573946238784,0.557508480887204
C14orf79,7.29085675903102,3.90573946238784,0.557508480887204
GNE,7.26505962633906,3.88436850331708,0.56443781640678
PODXL,7.26470241749032,6.64427448145336,0.186585110775392
SRP14-AS1,7.24564020527358,3.85993658362558,0.569340273747663
TMEM199,7.23879034020902,3.86267489435832,0.56878647619491
TRMT61B,7.23879034020902,3.86267489435832,0.56878647619491
TIMELESS,7.21676588979824,6.59848979433991,0.197674906540917
GLCE,7.21434855619067,3.83966642305582,0.576228374180366
PSTK,7.21203124732606,3.84064870471835,0.576027526141946
ZFAND2B,7.21203124732606,3.84064870471835,0.576027526141946
MSH5,7.19184293294419,3.81507408863939,0.581304152876304
TMEM116,7.18476368248789,3.81827953619686,0.580637354758936
NEK11,7.18476368248789,3.81827953619686,0.580637354758936
DBF4,7.18476368248789,3.81827953619686,0.580637354758936
ZNF720,7.17549851972274,6.5947641030488,0.233000886488604
QPCTL,7.15936461050662,3.79441117349401,0.588454870855554
KCNC4-AS1,7.15696789051033,3.79555649328009,0.58821393698533
RMI1,7.15696789051033,3.79555649328009,0.58821393698533
FLJ46836,7.15696789051033,3.79555649328009,0.58821393698533
ZNF620,7.1286229394522,3.77246815079549,0.596011755325012
CHRNA9,7.1286229394522,3.77246815079549,0.596011755325012
STC2,7.1286229394522,3.77246815079549,0.596011755325012
TRMT12,7.1286229394522,3.77246815079549,0.596011755325012
ZNF517,7.1286229394522,3.77246815079549,0.596011755325012
STAG3,7.10717414729107,3.74499036552693,0.601919591654164
CDK19,7.0997066249925,3.74900251888391,0.601049379861833
SYTL3,7.0997066249925,3.74900251888391,0.601049379861833
ALDH3B2,7.08578639447302,6.50775700578776,0.256412303326095
ZBED5-AS1,7.07783364486641,3.72083352854911,0.604601691382466
ARNTL,7.07783364486641,3.72083352854911,0.604601691382466
GPRC5D,7.0753042444927,3.72228220788819,0.607433546994888
NANP,7.07025549331793,3.72514700501716,0.607157021204549
CES2,7.06065883933107,5.67573601775194,0.369355046209157
LEMD1,7.00953011656249,3.67621269690226,0.615040638606927
TNFAIP8L3,7.00953011656249,3.67621269690226,0.615040638606927
LOC101928955,7.00953011656249,3.67621269690226,0.615040638606927
TLDC1,7.00953011656249,3.67621269690226,0.615040638606927
SPARC,7.00953011656249,3.67621269690226,0.615040638606927
LOC101927296,6.97817742053923,3.65110531466905,0.620759303242083
MRPL44,6.9765841543779,6.36623233479933,0.252941191439982
SLC25A51,6.94760580892273,6.33621332610846,0.259170022669879
PDE4C,6.94612542591709,3.62555077242345,0.623372723574735
LOC101927789,6.87979328098136,3.57303408460836,0.632200363818667
BCL2L10,6.84544214957728,3.54603652599119,0.638541576478291
ZNF154,6.83693017269568,5.43265573453383,0.383386836934558
GNA11,6.81654913921043,6.2096168085514,0.285649442024871
MIR555,6.81584594409961,3.51353828411708,0.642135845482382
RHCG,6.81024929624196,3.51852083494845,0.641578158832237
RNASEH2A,6.81024929624196,3.51852083494845,0.641578158832237
RP11-423H2.3,6.81024929624196,3.51852083494845,0.641578158832237
PRKCQ,6.73716540184687,3.46185221999517,0.655250033576553
ZNF599,6.73716540184687,3.46185221999517,0.655250033576553
B3GNT8,6.73716540184687,3.46185221999517,0.655250033576553
LOC100270746,6.73716540184687,3.46185221999517,0.655250033576553
USP6NL,6.69917924639478,3.43265468587936,0.658667601233173
ARL6,6.69917924639478,3.43265468587936,0.658667601233173
ASIC3,6.69917924639478,3.43265468587936,0.658667601233173
SOHLH1,6.69917924639478,3.43265468587936,0.658667601233173
WDR76,6.66685879507344,5.27306883850255,0.394254729147188
NHLRC3,6.66609584038945,3.39632006812505,0.666854194906971
HTR1D,6.66016038720501,3.402849583138,0.666063371404694
OTX2-AS1,6.66016038720501,3.402849583138,0.666063371404694
PLEKHF1,6.66016038720501,3.402849583138,0.666063371404694
LCMT2,6.62608112409712,3.36542310615809,0.670661631784709
APC2,6.58491787264445,3.33383085209765,0.678610165967774
LBX2,6.58491787264445,3.33383085209765,0.678610165967774
ZNF280B,6.57878773119647,3.34131094060537,0.677659819740038
ASB1,6.57367463753875,5.18613888924302,0.400933173177977
VAMP5,6.54253819534614,3.30151046690898,0.682795100708541
LOC100507258,6.53630233152586,3.30952008705351,0.685882600130357
MPZL2,6.52607297607031,6.4384579647482,0.276172427514535
SPC24,6.49251972396655,3.27700670821249,0.690145856105541
NUDT16P1,6.49251972396655,3.27700670821249,0.690145856105541
C4orf36,6.49251972396655,3.27700670821249,0.690145856105541
LOC102467147,6.49251972396655,3.27700670821249,0.690145856105541
UTP11L,6.46931815504685,5.1284504293048,0.406829233948536
RSC1A1,6.44735781473845,3.24373692415198,0.69893885065599
PDF,6.44735781473845,3.24373692415198,0.69893885065599
SSRP1,6.44293594946693,5.1065546465886,0.409296419131638
ZNF8,6.42472884427826,5.83392087449779,0.36099033911079
FZD8,6.40072642914608,3.2096743962636,0.70365081996418
MAGOHB,6.40072642914608,3.2096743962636,0.70365081996418
WHAMMP3,6.40072642914608,3.2096743962636,0.70365081996418
LOC101928814,6.40072642914608,3.2096743962636,0.70365081996418
FLJ20021,6.40072642914608,3.2096743962636,0.70365081996418
ERAL1,6.40006576610764,5.06800800576387,0.411922914667153
PARG,6.37652612826099,6.66838068891469,0.240659608658764
PLA2G2A,6.35276229516277,3.17478008176493,0.707951790962973
LOC101928707,6.35276229516277,3.17478008176493,0.707951790962973
CABYR,6.35276229516277,3.17478008176493,0.707951790962973
LOC646719,6.35276229516277,3.17478008176493,0.707951790962973
TTC28-AS1,6.33679935507758,5.01008184702593,0.417304294330427
TNFRSF18,6.30320446171489,3.13901195657982,0.711397669138106
GLUD1P3,6.30320446171489,3.13901195657982,0.711397669138106
CRTAC1,6.30320446171489,3.13901195657982,0.711397669138106
RRP8,6.30320446171489,3.13901195657982,0.711397669138106
FABP3,6.25188496140484,3.10232470154841,0.709976046638505
SPOCD1,6.25188496140484,3.10232470154841,0.709976046638505
CHEK1,6.25188496140484,3.10232470154841,0.709976046638505
TPH2,6.25188496140484,3.10232470154841,0.709976046638505
PLCL2,6.25188496140484,3.10232470154841,0.709976046638505
NKD2,6.25188496140484,3.10232470154841,0.709976046638505
ARRDC2,6.21926012377542,6.51621047073202,0.282639175181566
LOC100506113,6.19867390018454,3.06466934595043,0.713743056663042
IGFBP6,6.19867390018454,3.06466934595043,0.713743056663042
SLC15A1,6.19867390018454,3.06466934595043,0.713743056663042
DUOX1,6.19867390018454,3.06466934595043,0.713743056663042
GPRC5B,6.19867390018454,3.06466934595043,0.713743056663042
OR1J1,6.19867390018454,3.06466934595043,0.713743056663042
XKRX,6.19867390018454,3.06466934595043,0.713743056663042
SOWAHB,6.15986281996671,5.58912252219392,0.375113876780529
EMR4P,6.14342645730019,3.02599286113528,0.712239359055989
KIRREL2,6.14342645730019,3.02599286113528,0.712239359055989
TRIM2,6.14342645730019,3.02599286113528,0.712239359055989
PCDHGA9,6.08887398816231,2.97870546677731,0.716090348468095
FHAD1,6.0859805047985,2.98623769558355,0.71638290596554
SERP2,6.0859805047985,2.98623769558355,0.71638290596554
CEACAM19,6.0859805047985,2.98623769558355,0.71638290596554
LOC100505609,6.0859805047985,2.98623769558355,0.71638290596554
RPL39L,6.0859805047985,2.98623769558355,0.71638290596554
ELP3,6.0859805047985,2.98623769558355,0.71638290596554
ERCC-00013,6.03007031104873,6.67299658183791,0.261630662297
SPRR2G,6.02615373219674,2.94534124090253,0.714787468909488
SCHIP1,6.02615373219674,2.94534124090253,0.714787468909488
CYP2W1,6.02615373219674,2.94534124090253,0.714787468909488
ULK3,5.99346480888268,8.05100791820285,0.0849917170658495
LOC101927417,5.96374014736941,2.90323521598255,0.71937757428731
RP11-506O24.1,5.96374014736941,2.90323521598255,0.71937757428731
LOC101927850,5.96374014736941,2.90323521598255,0.71937757428731
PRSS53,5.96374014736941,2.90323521598255,0.71937757428731
DTYMK,5.96374014736941,2.90323521598255,0.71937757428731
MAPK10,5.96374014736941,2.90323521598255,0.71937757428731
AK8,5.96374014736941,2.90323521598255,0.71937757428731
ATG5,5.95580838013737,6.26527681679423,0.344717167234865
SPATA7,5.91725027648989,4.60242822648132,0.481300324778534
CATSPER2P1,5.89850578362689,2.85984495368046,0.724541389791961
LOC102724517,5.89850578362689,2.85984495368046,0.724541389791961
AC016629.8,5.89850578362689,2.85984495368046,0.724541389791961
LOC102723421,5.89850578362689,2.85984495368046,0.724541389791961
MAPK11,5.88739488641306,4.57604389493669,0.486945608307931
GPR162,5.83018338629966,2.81508857077615,0.722805725936431
MSRA,5.83018338629966,2.81508857077615,0.722805725936431
PPP1R3F,5.83018338629966,2.81508857077615,0.722805725936431
SLC25A34,5.82575776988429,4.5217794273549,0.498629278899807
RNF111,5.79228743944582,4.52238714511424,0.498541459598692
ICAM4,5.75846577264299,2.7688759973309,0.728627647454826
ATP2B2,5.75846577264299,2.7688759973309,0.728627647454826
PCDHGA1,5.75846577264299,2.7688759973309,0.728627647454826
PCDHGA2,5.75846577264299,2.7688759973309,0.728627647454826
PCDHGA3,5.75846577264299,2.7688759973309,0.728627647454826
PCDHGB1,5.75846577264299,2.7688759973309,0.728627647454826
PCDHGA4,5.75846577264299,2.7688759973309,0.728627647454826
PCDHGB2,5.75846577264299,2.7688759973309,0.728627647454826
PCDHGA5,5.75846577264299,2.7688759973309,0.728627647454826
PCDHGB3,5.75846577264299,2.7688759973309,0.728627647454826
PCDHGA6,5.75846577264299,2.7688759973309,0.728627647454826
PCDHGA7,5.75846577264299,2.7688759973309,0.728627647454826
PCDHGB4,5.75846577264299,2.7688759973309,0.728627647454826
PCDHGA8,5.75846577264299,2.7688759973309,0.728627647454826
PCDHGB5,5.75846577264299,2.7688759973309,0.728627647454826
PCDHGB6,5.75846577264299,2.7688759973309,0.728627647454826
PCDHGA10,5.75846577264299,2.7688759973309,0.728627647454826
PCDHGA11,5.75846577264299,2.7688759973309,0.728627647454826
PCDHGC4,5.75846577264299,2.7688759973309,0.728627647454826
PCDHGC5,5.75846577264299,2.7688759973309,0.728627647454826
UBE3D,5.75846577264299,2.7688759973309,0.728627647454826
FCRL2,5.68299744589706,2.72110783564233,0.726771989288466
OIT3,5.68299744589706,2.72110783564233,0.726771989288466
TRUB1,5.68299744589706,2.72110783564233,0.726771989288466
C19orf68,5.68299744589706,2.72110783564233,0.726771989288466
IGF2BP3,5.68299744589706,2.72110783564233,0.726771989288466
LOC102724549,5.68299744589706,2.72110783564233,0.726771989288466
ARHGEF10,5.68299744589706,2.72110783564233,0.726771989288466
FGD1,5.68299744589706,2.72110783564233,0.726771989288466
CACNA2D3,5.67740615863187,4.42225077360592,0.523571002016496
GJA9,5.60336388090175,2.67167401129865,0.733410587013342
XRCC3,5.60336388090175,2.67167401129865,0.733410587013342
CCDC33,5.60336388090175,2.67167401129865,0.733410587013342
AC020571.3,5.60336388090175,2.67167401129865,0.733410587013342
LOC102724336,5.60336388090175,2.67167401129865,0.733410587013342
ANKRD18DP,5.60336388090175,2.67167401129865,0.733410587013342
GPR137C,5.51905529317435,2.62045216877405,0.741353030387688
PYDC1,5.51905529317435,2.62045216877405,0.741353030387688
MUC16,5.51905529317435,2.62045216877405,0.741353030387688
NPPC,5.51905529317435,2.62045216877405,0.741353030387688
STK31,5.51905529317435,2.62045216877405,0.741353030387688
SACS,5.51481250310256,4.28233758843522,0.555989269048579
