,logFC,logCPM,PValue
MAP1A,10.9297557875021,8.42256247419437,0.119157391897906
VSIG4,10.9140695715455,8.40707225385876,0.116633432242541
CD226,10.8993138235091,8.39240017673453,0.14266805650683
C1QA,10.8509635243814,8.34458643815049,0.142434146015889
TRIM58,10.8427695301611,8.33641188974586,0.125593571517787
PTCRA,10.8194567737116,8.31333150027747,0.129880640676335
MARCO,10.8072255925444,8.30127858257043,0.116615754132108
LY6G6F,10.7901635694557,8.28433375207283,0.143729774086565
CD83,10.7294535263453,8.22429631849977,0.0755885728983174
P2RX1,10.7194558888742,8.21439102449347,0.0954375123577321
KCNA3,10.719428415642,8.21435211490171,0.120456219791688
CXCR2P1,10.7177139976185,8.21264978157621,0.144417970262843
MMD,10.7102055729784,8.20525282288343,0.0715344303530754
ABCC4,10.6880365844431,8.18329714089633,0.144704541634952
PTGIR,10.6766883438512,8.17208267636748,0.121565794682815
GP1BA,10.6487013685677,8.14440270750791,0.145082185327379
NLRP3,10.6339746148192,8.12989654486032,0.116057126497168
LOC101928419,10.6295428162721,8.12546318843221,0.145285928849072
CD300E,10.6112174740079,8.10739493612626,0.115602056706773
GFI1B,10.6026604049337,8.09889300835822,0.145538313134456
CCL4L1,10.5690524308575,8.06576003364475,0.145159006875068
IL6,10.5349234480045,8.03204653744373,0.145489724906569
ATP2A3,10.5165671831728,8.01386482945973,0.0851936205916926
CCL20,10.5131342622453,8.01052047236259,0.122225122656729
GLYATL2,10.5051037532914,8.00256512133341,0.0515051940001724
CA2,10.4550732550261,7.95316963117831,0.0591300604726729
SUCNR1,10.3816525942934,7.88068238738631,0.147752030601643
SIGLEC1,10.3789685706138,7.87810571592391,0.120658124310765
SELP,10.3515465217007,7.85099676591409,0.131405288264934
C10orf55,10.3414247063038,7.84108058682806,0.103917120317537
CCL3L3,10.3348474854963,7.83455515237332,0.117897682848442
TBXAS1,10.3340169582728,7.83376319948271,0.0499159588861394
C3AR1,10.3253060770921,7.82516237819775,0.11789845153089
SMIM3,10.3214021020574,7.82130450234564,0.0886142699428065
RHOBTB1,10.2673358928782,7.76800922547905,0.10624115423837
TREML1,10.2492527555772,7.75017263557572,0.149164192208028
PADI4,10.1934354412172,7.69522468776583,0.10555114372156
UNC13D,10.1921479563516,7.6939619592004,0.100353577169056
LGALS12,10.1747835116281,7.67689321697525,0.0769576016454839
PDE4B,10.1401910019654,7.64285345947465,0.0723263887827734
IL1RN,10.1319040713434,7.63464556519243,0.125843016684809
CD163,10.0898552739498,9.79563441985966,0.13838554881089
F2RL3,10.0659494440842,7.56978485324291,0.151876761958946
C2orf88,10.0078520746162,7.51270376922511,0.130568653387578
PHLDA1,9.95753870634999,7.46329952006303,0.105752399439006
MMRN1,9.92639225279604,7.43270505123123,0.154305039646504
GNG11,9.91257810221394,7.41917921003654,0.10801139634
SMOX,9.90914994213092,7.4158132484699,0.10923929329826
SOCS3,9.90850224265168,7.41520722764823,0.0882996909882717
MRC1,9.90141432853583,7.40830021560498,0.154062060522466
RASA3,9.90060948027259,7.40748168310968,0.054883294996026
SLC39A8,9.84436175099808,7.35230781915956,0.0804517536785822
PAG1,9.8045895472562,7.31332710454064,0.0818635696876143
TAL1,9.79938231414715,7.30817045521877,0.144689061775873
AQP10,9.79498927363487,7.30385898676808,0.158874644000857
SERPINB9,9.77249768052402,7.28189412939192,0.103545220106049
EHD3,9.758501139284,7.2681218515254,0.161059199935043
DUSP2,9.74827306198577,7.25819478704086,0.131506597481618
P2RY1,9.73990507049147,7.24991574283201,0.162248346493585
RGL1,9.72160931494917,7.23207146103868,0.0586682516951665
CD84,9.71710236952974,7.22762879339751,0.114747009861356
CXCL2,9.69617448595796,9.40204051563815,0.112268464406415
SERPINB2,9.68022481789442,7.19158982020388,0.13365641906713
HBG1,9.6596862708198,7.17144899613302,0.1454470890252
CISH,9.65962310100511,7.17146418109689,0.0624231477789522
GATA1,9.63950615343338,7.15170930774182,0.168486040963073
CCRL2,9.63258897878009,7.14501271403312,0.111149152057737
IL23A,9.63182443547048,7.14431550249557,0.138943594953815
LILRB5,9.61291066102635,7.12583852349232,0.148579047329086
PCYT1B,9.60815800683139,7.12107686613091,0.170489514158373
SLC16A3,9.59333846311135,7.10666574190488,0.114801007175472
TMCC2,9.59328653578101,7.10656999217406,0.145918818098665
PSTPIP2,9.57628453783191,7.09000163411375,0.118080140827454
SPOCD1,9.52568488753214,7.0405608643809,0.175850469552576
TSPAN32,9.51704647175139,7.03215006836433,0.146442062175615
RPA1,9.51311073011953,7.02833675843283,0.0581587000163683
LY86,9.47287596429263,6.9891590023219,0.133099186169704
PLAUR,9.47084925050324,9.17749222524417,0.109958365574736
CD40LG,9.45774298263516,6.97432662394341,0.163267876094003
HBD,9.42979734082076,6.94708934522427,0.183995223028357
RGS1,9.42757231162444,6.94507046811435,0.183332842313716
CRISP3,9.42015943649562,6.9380319849722,0.149691495520655
PDE3A,9.39995814256928,6.91803441587887,0.186600927046893
SLC9A9,9.36403710789872,6.88311772045804,0.133923549152002
ABCC11,9.3502045109939,6.86972224035127,0.0839435976284172
LAIR1,9.34154013987994,6.8613065008167,0.157792858276013
ITGA2B,9.32119028702395,10.6340870478389,0.132490520532323
MFAP3L,9.30530250973743,6.82599813103517,0.167706459617796
SPHK1,9.29433324120429,6.81538518962888,0.133508685467748
TFPI,9.28443448112963,6.80574905836027,0.137799209408546
PDGFA,9.27972709850532,6.80115526948762,0.17034092649573
IL1B,9.26974191947399,11.5004972464916,0.157951166309192
NARF,9.24888470927082,6.77152727878262,0.0452122665656191
MAPRE2,9.24699094999279,6.76937296668287,0.170176626952848
FOLR2,9.2469131499789,6.76944285390545,0.199882093960208
CASS4,9.24073720672638,6.76327570524184,0.201288483131137
MEIS1,9.23869510975467,6.76134677039438,0.139634986193323
LILRB4,9.23692300020639,6.75968734314148,0.166381824756327
KCTD12,9.2311374704974,6.75407890017043,0.142237538769767
GPR132,9.22570970166042,6.74882864290421,0.168687659358411
HBG2,9.21167615820349,6.73509538143371,0.183653760505089
DOK3,9.20843442123497,6.73198166890483,0.131495841861116
HPSE,9.20395974903446,6.72763776716486,0.14939478350938
KLF10,9.20346421914278,6.72714380555248,0.0388020580880331
PIK3AP1,9.19317622645821,6.71727393773633,0.15200314130687
ELOVL7,9.18365785945361,6.70796089368398,0.158070718202879
CMTM5,9.1667255795641,6.69150672934725,0.208529127921268
PTAFR,9.16494083974643,8.87297419912115,0.10815610831565
PTX3,9.14485609171942,6.67043794923948,0.174551600197502
MYO1G,9.12245747257658,6.64873449216861,0.147941612142903
RILPL2,9.11523859700632,6.64177315894833,0.0882052485709004
TBXA2R,9.11256165883494,6.63905593245659,0.214189944012872
DMTN,9.09902191354855,6.62603940513249,0.127062969838416
CYTH4,9.09632619097398,6.62351217646161,0.182769410690889
FAM198B,9.08316798995543,6.61065146194059,0.159215207248175
SLC6A6,9.07862291921431,6.60627044059401,0.152642927263661
CD96,9.07188046557737,6.59971602552743,0.200380944083332
ANKRD55,9.06988445192858,6.59777307075496,0.218790512178823
MYCT1,9.06445993143946,6.59252865362675,0.219481115323053
CRTAP,9.06165838837433,6.59011469144654,0.0377368528994897
HBE1,9.05354931810692,6.58198227952998,0.220604319571334
NECAB3,9.04749492683898,6.57628515087262,0.0733826226018333
SLC31A2,9.040988219313,6.56991651555434,0.0645298919420274
FPR3,9.03033149992439,6.5597579408523,0.222068990295148
TCTN3,9.02562408005626,6.55512190858398,0.104061955071734
XIRP2,9.01188352769782,6.54173220321324,0.225211133578297
GPR84,8.9742461640603,6.50544916194457,0.191986521736426
PRDM1,8.96687913013154,6.49847662207139,0.150529967922806
INPP5B,8.96039544577498,6.49220063767207,0.0580792235147252
TMEM55A,8.95671155549468,6.48851775314656,0.198098406821581
ARL5B,8.95077073843671,6.48289258083628,0.119685810259091
DDIT4,8.94296266080691,6.47541708714028,0.196593968922947
CCR1,8.94293019190512,6.47532221754347,0.194164805556961
ARHGAP6,8.94284010985313,6.4751411160331,0.207630687128907
GNA15,8.94238638252769,6.47476125437861,0.161303692854643
LILRB1,8.93052211774848,6.46326331795875,0.19878757627709
CLDN5,8.92176173744763,6.45481092669402,0.235238171271857
FRMD3,8.90681219081211,8.51599040639209,0.154222658325803
PTGER4,8.90673834396441,6.44055606420095,0.207865207410913
ZNF121,8.90610266909899,6.43985122497835,0.0970588942596506
NFIL3,8.89081925982104,6.42515731348999,0.100692102408095
MAP4K2,8.88998351056795,6.42434997044517,0.121178791957869
TMEM185A,8.88109349388883,6.41581529336869,0.0915113200207338
MFSD2B,8.87914010659123,6.41377135699531,0.240192090608125
ELMO1,8.86297845316202,6.39829684744402,0.155388077074082
TAPBPL,8.85231309194888,6.38813766146969,0.116986308026168
CITED2,8.84612243537096,6.38217293275403,0.0917416665598415
PLBD2,8.83865373675378,6.37499600971339,0.0715108604062594
CXCL1,8.83757965588939,6.37388356511577,0.173507681212928
PPM1F,8.79900676566317,6.33686459157093,0.135973471896085
TUBA8,8.79320771897154,6.33116691919163,0.252777242746022
HSD17B4,8.78631433221887,6.32470120942067,0.0878855600357262
FHL3,8.78582436080281,6.3241950159994,0.182233584027256
FHL1,8.78333612208247,6.32168975343722,0.254485721522468
UGGT1,8.78205069763666,6.32059250536589,0.08104731711077
PITPNM2,8.78099907876372,6.31952430219783,0.192658948820352
PELI1,8.76671127622828,6.30589256127827,0.115635143603409
NFKBIE,8.75786074709973,6.2974410324548,0.189558713743842
NKG7,8.75363203793411,6.29329846485731,0.186731603209443
SLX4,8.75269080656121,6.29233677170217,0.226119055549163
TSPYL2,8.7476017933034,6.28752160930135,0.132541302725472
IL10,8.74202328272914,6.28233089982847,0.260802411157533
SAMSN1,8.73762548349284,6.27809169459873,0.230317653689645
CCR4,8.73635400366875,6.27662074284471,0.263092290553583
TSPAN18,8.73568403121194,6.27604364142447,0.185730306302417
GRTP1,8.72445925327808,6.26538262201908,0.117425828311701
PGM2,8.72218123247142,6.26321017912487,0.103717347931017
OLFML2B,8.71505425478651,6.25638441086134,0.226299166077394
COG2,8.71121863124041,6.2526804080264,0.121207742751835
ZBTB16,8.70532358618828,6.24701820493756,0.202773254090495
RASD1,8.68779823424684,6.23031210944723,0.237942234946589
WIPF1,8.67514833260951,6.21808450893723,0.182649582478048
RGS18,8.67095220479454,9.22140807000536,0.153092837366526
AGR2,8.66911893045034,6.2119417624298,0.215344644333158
VIPAS39,8.66662566503643,6.21002974838382,0.0950229686103476
GFOD1,8.66299131795083,6.20657452314221,0.106973924068604
EPHA2,8.66111827346035,6.2047110012038,0.181128256800262
RNF20,8.65670277426405,6.2006238118489,0.0710870278840937
MAP3K7CL,8.65547520579051,6.19925995684782,0.215559807196537
LTBP1,8.64854937904102,9.1357096585729,0.0910383644820823
ABI3,8.64032370576999,6.18499808003102,0.279906399966108
EVA1C,8.63544792455428,6.18021550520176,0.114133779557674
LILRB3,8.62900025397911,6.17395435637232,0.241179079409663
HHEX,8.62686034212918,6.17187947671644,0.247448709997789
IGFBP2,8.6262421369883,6.17136726384111,0.154430507698715
SUSD3,8.61708892851937,6.16260413955069,0.215447084864058
NNMT,8.61631214912171,6.16256202845082,0.242085039924188
APAF1,8.60941327829847,6.15538210497864,0.0973496155931715
PDK4,8.59561464780143,6.14213852736107,0.246857217405368
EAF2,8.58931298608752,6.13616282643295,0.120602951796068
UBE2T,8.57906640166695,6.12658789025382,0.158463700999519
VEPH1,8.56204133510619,6.11016188988436,0.253926475311292
ITGA5,8.55436532933511,6.10281708735624,0.217873363658419
UBE2W,8.52455813321015,6.07440905479703,0.136627639545383
ADRBK2,8.51157001400231,6.06199675975963,0.176284741373624
ELP6,8.51098083585352,6.06148430741904,0.0883534859658167
OXTR,8.48347918621917,6.03513090298372,0.313015230714918
SH3TC1,8.48142830253902,6.03351443595235,0.278113206093888
TNFSF4,8.47123453502157,6.02348655780471,0.3165131782736
MSR1,8.44761787937504,6.00140442095144,0.294085439978849
ATP11A,8.43702472028263,5.99124349659047,0.161230127355941
VIM-AS1,8.43355847358628,8.98504939161996,0.146577815009887
BIN2,8.43023169425783,8.98110109287819,0.127126606606949
RECQL4,8.43005289691222,5.98464734066725,0.149389132852412
LOC102724850,8.4280238020039,5.9827945518182,0.293681571384665
ZNF93,8.42511767402307,5.97997162910605,0.162162675148898
RALB,8.42251831749293,5.97745050200133,0.157603407262266
METTL7B,8.42117848678373,5.97584953583882,0.331895033084339
SMTN,8.41689836098248,5.97213939565396,0.216242379590742
FCGR2A,8.40922428689419,8.12416126957945,0.131557226412697
AMIGO2,8.39814185621269,5.95415492139682,0.249265036496111
NME4,8.37769905678705,5.93493630815251,0.104296471039745
TREM1,8.37597649834364,5.93309822102569,0.300949594011204
MED12L,8.33757219418917,5.89676230179396,0.317485148768182
LY6G6E,8.33371907302777,5.89305580377984,0.358263343282306
SHQ1,8.33370800032447,5.89313769317997,0.181232478302538
DOK1,8.32853852859239,5.88828180131817,0.271196148806975
OASL,8.32365203613701,5.88361999677653,0.314774159571803
DDHD2,8.32084610812423,5.88130158592986,0.23564710551524
EXO1,8.31088827671326,5.87244933378234,0.273707026832625
LOC102724614,8.3041013668441,5.86515558883505,0.266591042020469
VIL1,8.30070317120281,5.86187418738367,0.335160771953435
GIMAP1-GIMAP5,8.29555352926167,5.85737313268218,0.32799906431182
CPM,8.29515165312824,5.85679174958951,0.297509109225093
NR4A3,8.29158116930438,5.85296851654553,0.259425350672091
CDC45,8.29034275177967,5.85290434680372,0.256870649849656
FBXO22,8.28918843306126,5.85117847351043,0.180604586951553
SRC,8.28561571273276,7.99871800116413,0.0749821968028959
STON2,8.28037721786294,9.59602659764514,0.22652446220856
HSD3B7,8.27849345688585,5.841268726116,0.192293854464509
SLCO4A1,8.27635338013617,5.83923200666421,0.256043938441186
KIAA0101,8.27080484729667,5.83460648930224,0.28443756721759
PEX11A,8.26969572320525,5.83286044987904,0.213393638423041
TWSG1,8.26917313860257,5.83206230341415,0.378762661786151
HEMGN,8.26917313860257,5.83206230341415,0.378762661786151
SLFN14,8.26445031065002,5.82760534976574,0.380237477131227
BCL2A1,8.26047828029676,7.97838203493561,0.164335735198847
FBXO3,8.26039937137117,5.82409262342329,0.18793822782046
ASGR2,8.25316642624638,5.81712481175407,0.335493731534461
RASSF4,8.24979745748712,5.81395779531172,0.336562092912512
ARHGAP18,8.24956235435412,7.9655314127096,0.116572348771186
HNMT,8.24520009283519,5.80981326037544,0.34007057095356
MTMR14,8.24285583888644,5.80761185305932,0.234263094934242
ALAS1,8.23687171628162,5.80189558189609,0.149067338369103
LINC00984,8.2338402026479,5.79877082989292,0.353097817440271
NAB1,8.2231541513692,5.78910576127205,0.201979418592419
BCAT1,8.21840497722243,5.78457309687267,0.348389113015182
PTPN7,8.21720680542551,5.78301578352847,0.351536384894984
LOC100130938,8.21635175349987,5.78226180548189,0.395723310479645
AIF1L,8.20058462390142,5.76774260132271,0.223154920332541
STARD8,8.19362189975795,5.76094076596677,0.330813483641367
GIMAP5,8.19210893565538,5.75995380104743,0.401439088402574
TMEM213,8.17758331300398,5.7468337653223,0.406149349976338
SMAD2,8.17717959689484,5.74545839359979,0.326139053908638
CD300A,8.1730481141374,5.74200770028097,0.37152566086005
NXPE3,8.17156451736072,5.74028310042152,0.227023275620613
EFEMP1,8.16108795879804,5.73075175548646,0.296910672052029
SH2B3,8.15482750738236,5.72477859317475,0.367484427212951
CHD3,8.15196782671044,5.72199359011197,0.181822083620603
P2RY12,8.15132614790623,5.7211010062312,0.416961976465842
HIST1H2BK,8.14860680761091,7.85905891686574,0.0324705050197666
CARD8,8.1480793793687,5.71840097916538,0.196160235812627
PLK3,8.13039623667583,5.70181836031948,0.297725833997073
SUGP1,8.12327452501974,5.69507305880468,0.162907926744063
DENND2C,8.12131120403354,5.6929788786865,0.388804590062601
ST3GAL6,8.11953429600274,5.69150988594929,0.310382168261713
KRT5,8.11935082562014,5.69256256815179,0.425553676726136
ACVR1,8.11793398464284,5.6897724665184,0.346123163921217
XK,8.10251314210413,5.67549301446171,0.349686580702122
SFXN3,8.10215907979113,5.67531540395335,0.230653388156614
STK38L,8.09850547399166,5.671806226521,0.171271247503742
FFAR2,8.09698048704873,5.67048843135993,0.387238200192808
DMBT1,8.09019070766927,5.66491377950351,0.436309763884437
C21orf2,8.08484774066349,5.65894364555344,0.210698976466904
GSTO1,8.078079082331,9.15838441196949,0.164894020988142
ZNF613,8.07728729101079,5.65237177832538,0.311420424624559
HERC2P2,8.06170928236408,5.6371047661212,0.419328308389841
CCDC69,8.06135496916818,5.63705442294919,0.282797357765382
PRPSAP1,8.0610409770377,5.63685290728058,0.236388055481549
PCDH9,8.05616157460372,5.63189464772424,0.450825612719723
TMOD1,8.0543119817442,5.63041891377657,0.220984241698879
CPNE8,8.04661193298036,5.62307936278207,0.333734608179591
PTDSS2,8.0435039611687,5.62043642339653,0.284132858630325
PRAM1,8.04282761145705,5.61947683889789,0.407148951228589
MGAT5,8.02832589281083,5.6062888688382,0.289563705884204
HELLS,8.01984203215425,5.59893468203806,0.281530297896782
SIRPB2,8.01900914720635,5.59703403946271,0.465090845815746
SGTB,8.01712948609664,5.59591381223674,0.387953632340624
QRICH2,8.00670870662646,5.58582386598841,0.337617535031278
FGD3,7.98925841598913,5.56942829294626,0.44173296038229
SMCO4,7.95350011881022,5.53667317358842,0.270629473948084
IRF5,7.94726685035902,5.53072857048106,0.396480495474633
TRPV2,7.94309430848214,5.52654199611455,0.4420826313362
OXSM,7.93787679237859,5.52259866880498,0.359968068480737
UBP1,7.93324124180783,5.51760195199195,0.239921233162191
CLEC5A,7.9304569153712,5.51449627626489,0.498072379105761
CPEB2,7.92662311343133,5.51152552122298,0.312318101604587
GYS2,7.9004988834417,5.48680580275282,0.509081597076369
EPSTI1,7.89984076447542,5.48661287105582,0.412495373038224
SLC25A12,7.89571959643323,5.48270837442123,0.331492403897165
ABTB2,7.891589878859,5.47879599742879,0.417979407753151
SNRPN,7.89062722722157,5.47763409427157,0.463729440804028
SNURF,7.89062722722157,5.47763409427157,0.463729440804028
SPOCK1,7.89042688840879,5.47694412461413,0.421172960169616
CACNA2D4,7.88805493230431,5.4759820245374,0.419749052452393
PSTPIP1,7.88121517821997,5.46909500751465,0.464540043318801
KIAA2022,7.88012034993155,5.4685009608728,0.302222945862884
TNIP2,7.87718127136584,5.46534193793793,0.385745856808211
SLCO2B1,7.87702427994616,5.46573740601395,0.515125905553508
FNDC3A,7.87582283192532,5.46441523546166,0.43266512154142
LINC-PINT,7.8686586306935,5.45738141870966,0.392374876403885
PDE2A,7.85724242716307,5.44668118573228,0.525260197376192
DGKA,7.84895261344213,5.43914727832409,0.431915774764514
NFS1,7.84808538161082,5.43853378938871,0.316946321538414
TAF1C,7.8467849181511,5.43784453540263,0.358721688497332
PIGU,7.84655539756514,5.43731269652493,0.344680243525442
PIK3R6,7.8446414437923,5.43500903992854,0.530471247892389
DNM3,7.84385795035194,7.46710577974881,0.212487874903167
PAXIP1,7.84335434066628,5.4342540717391,0.433421343162346
CCNE1,7.84231668910444,5.43458040233531,0.405792201651023
ZP2,7.83543455433836,5.42685142260682,0.347920074107508
C14orf169,7.82998417940828,5.42196485063242,0.327855306912952
BEND2,7.82553118763836,5.41732185262741,0.53770019118324
CA13,7.82356398652164,5.41560273221419,0.44612179338842
SCARF1,7.82319428488895,5.41568589087727,0.401307350580812
IRF8,7.82172720747289,5.41432048479549,0.487957411640934
NHSL2,7.81101829074204,5.40415791867096,0.492240632674136
ANTXR2,7.80667803099573,5.39985318727659,0.494910850119865
TMEM64,7.80616441335172,5.39941516386745,0.545058035452439
ATP6V0A4,7.80259358951891,5.39661261616871,0.310976333050713
AUH,7.79556250300362,5.39016018541043,0.32604088388064
MFHAS1,7.79473442913464,5.38904096707929,0.287042943095508
LOC100129617,7.79310729616603,5.38735271081951,0.550538864933099
ALDH1A3,7.78636948467069,8.21804794982828,0.133719092437646
C2,7.78628056590011,5.38168177830525,0.440013809707399
ADARB2,7.76772699222055,5.36395221595305,0.518315095154239
EPM2AIP1,7.76743199151969,5.3639594916799,0.459768274543185
CSRP2,7.76538346641439,5.36290248435341,0.373642151119934
GALNT12,7.76268669822369,5.3596105577222,0.364395365378679
SLC16A7,7.76102586573043,5.35785586302323,0.469048219180639
SEL1L3,7.7589740075321,5.35685000082485,0.411841671265425
RCN3,7.75447043865534,5.35235728127008,0.351575610307468
TBC1D2,7.74516693191839,5.34351296865008,0.43755005328904
MPL,7.73966436415916,5.33806849487345,0.572015419958496
NIPA1,7.73218206122526,5.33153636356688,0.443918883512945
TDRD1,7.72441375835586,5.32481452503477,0.381767992748369
KIAA0226L,7.7223567489548,5.32249684448958,0.525398507922845
RP11-290F20.3,7.72115623072046,5.32085094005627,0.580152931122621
CERS5,7.72083434828724,5.32131603911685,0.430762317215671
TUBB3,7.7094975829435,5.31101670566786,0.453191773499833
ANO1,7.70567174959208,5.30813648398257,0.448364777753232
KIAA2013,7.70520211596998,5.30648716886548,0.400053046532252
CSF1R,7.70342835587019,7.42982560705639,0.176882809190117
PF4,7.70215642590858,9.96304476209488,0.18894068731079
DGKG,7.70093190715586,5.3024173329719,0.537563005565088
ERCC-00143,7.70092704654129,5.30234834152083,0.446622618410001
FAM26E,7.69824163639559,5.29996822844185,0.588469592863771
ZNF440,7.69679508460954,5.30027405681835,0.404068552327663
VNN1,7.68777383177538,5.29032489278948,0.542645740164005
TNFAIP6,7.6860460142934,5.28865614255464,0.548330807450307
VWA5A,7.68234281346197,5.28532879468068,0.544709328810037
KIAA1161,7.68065950038528,5.28496553594129,0.381178097307968
VIM,7.67839153128477,10.9727715797482,0.208701350704648
RIOK2,7.67522312789463,5.27968991894812,0.371454784316856
EFNB1,7.67319188123632,5.27712780088267,0.500683958436963
PLEK,7.67231023261938,9.44272239740775,0.166955279527502
MLKL,7.67173705126401,5.27611009384317,0.545854128923651
FASTKD1,7.67028738635118,5.275308111018,0.379965257839178
RFC3,7.66837847863087,5.27349298278871,0.41706382209502
GJB1,7.66457926606335,5.26883480775335,0.459312713785129
IL27RA,7.66299803028519,5.26831615581421,0.417835865165842
UTP18,7.66068803166508,5.26677206342739,0.374551152663387
SPARC,7.66013529938672,9.27921539541061,0.185489401807979
LOC102723797,7.65933158041413,5.26470502816261,0.50265985533556
NCF1C,7.64407904355546,5.25107405423743,0.521835606095436
FADS3,7.64354523538365,5.25089926639795,0.368352985558465
FCGRT,7.64280041127113,8.72682720981802,0.209536476602988
HCK,7.64065093561141,8.19975394010641,0.195401979716849
NCF1,7.62971934216821,5.2378030516579,0.564480316219852
FAM20A,7.62822517829992,5.23627922194821,0.563727946211743
NTN4,7.62685433667177,5.23617066489278,0.561007455719361
EFHC2,7.62072032847665,5.22922692253827,0.489515937636239
LY96,7.61864236552736,5.22744904376907,0.567754408385557
FADS2,7.61584343367054,5.22479255132544,0.483796854901246
GALNT4,7.61391407139571,5.22244895003993,0.444177990778342
KEL,7.61351282472387,5.22245055535996,0.574746702759801
SEC14L5,7.61164823875568,5.22061001913385,0.624473622290789
DNM1,7.6095596470882,5.21896771093174,0.478619644575932
DMD,7.59930591097034,5.2087593685593,0.505312023783255
TGFB1,7.59829014788835,5.20854306322009,0.532437718244631
CALHM2,7.59205269782773,5.20350574606993,0.582139184610757
LRRC32,7.58916277449845,5.20006927195966,0.633650023757364
PPP1R3B,7.58892411901863,5.20057002207771,0.57949011383973
GAB2,7.58782497579205,5.19928520615387,0.579453240560275
GNAZ,7.57899067172212,5.191297893713,0.499011128772959
NYNRIN,7.57517453605476,5.18929662264758,0.448893122205781
CAMK2B,7.57435680491272,5.18818109576027,0.492029254330822
TP73,7.57426599679925,5.18754500210177,0.411083768444116
GABRD,7.57231669299203,5.18693631866126,0.530613314310297
ZP3,7.57060508279802,5.1824771509738,0.54431436511978
MAP2K6,7.56171535432804,5.17508467979679,0.593079084009201
LINC00534,7.55862646027176,5.17221870858142,0.646174377897492
MS4A4A,7.55664076565848,8.11676482772089,0.199136017947222
MBD5,7.55318493089411,5.16751529158428,0.518631283953295
PDZK1IP1,7.54050633588619,5.1570008285567,0.506055302151328
CRYL1,7.54016321942902,5.15538774512196,0.462356040330782
DKK1,7.53529248796505,5.15097226244358,0.656382222322296
NID1,7.53253059673359,5.1484572445925,0.608394076438831
GNG4,7.53230470860095,5.15123825987713,0.60392325561284
SRGN,7.53046246401641,10.7379396084038,0.188392704460583
H2AFY2,7.52796203173513,5.14602276678048,0.462856087418946
SMUG1,7.52709251158627,5.14345299142548,0.562052195702475
CR1,7.52496466814501,7.25336874525927,0.144115348704468
MPV17L2,7.52172941821483,5.14074725752523,0.508737449661006
ASUN,7.52091408652444,5.1376707589962,0.477155269971825
TCF4,7.52025066356198,5.13749393973977,0.565830526774471
DSE,7.51829230619922,7.24609882079334,0.128642673130323
BTK,7.51762478408484,8.07727590420941,0.167513718193746
MYO7A,7.51247782114512,5.13059284353075,0.611458455322567
CDCA7L,7.5088119666188,5.12932757346703,0.555914548394548
BBS12,7.5035816593039,5.12214811875895,0.669524682666446
FAM101B,7.50222686955143,5.12175570977056,0.569925270203401
PROS1,7.49554384618408,5.11485121391276,0.672866820879331
ZNF850,7.49156006817757,5.11155394466902,0.524757252941152
IFI27L2,7.4898880976756,5.11011087388803,0.572231355980216
HAVCR2,7.47909753243454,5.1009109445293,0.633264083580128
ARHGAP9,7.47860382018891,5.0995231245919,0.584881058139312
TMEM177,7.46910120081904,5.09046638917827,0.537554778830768
NNT,7.4656457319541,5.08877907661335,0.53877702033737
