Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
CDK4 knockdown 96h PC3	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
ITPR3 knockdown 96h A549	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
MAPKAPK2 knockdown 96h HA1E	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
RXFP4 knockdown 96h HEPG2	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
KDR knockdown 96h A549	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
WEE1 knockdown 96h HT29	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
CLK3 knockdown 96h PC3	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
LPHN1 knockdown 96h A549	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
CSNK2A2 knockdown 96h PC3	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
NEK7 knockdown 96h HA1E	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
ALK knockdown 96h MCF7	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
CXCR4 knockdown 96h PC3	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
DDR1 knockdown 96h PC3	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
ATR knockdown 96h MCF7	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
AURKA knockdown 96h MCF7	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
MAP3K8 knockdown 96h A549	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
BUB1B knockdown 96h MCF7	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
PRKDC knockdown 96h HCC515	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
IRAK1 knockdown 96h A375	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
MAPKAPK2 knockdown 96h A549	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
NR3C1 knockdown 96h HA1E	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
NRBP1 knockdown 96h HA1E	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
JAK3 knockdown 96h A375	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
KCNJ11 knockdown 96h A375	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
CDK7 knockdown 96h MCF7	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
UTS2R knockdown 96h HEPG2	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
MRGPRX2 knockdown 96h A549	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
FLT4 knockdown 96h PC3	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
MST1R knockdown 96h A549	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
MTOR knockdown 96h A549	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
P2RY2 knockdown 96h HA1E	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
FZD7 knockdown 96h PC3	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
MAP2K2 knockdown 96h A375	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
NPSR1 knockdown 96h A549	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
RXRA knockdown 96h HCC515	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
CSNK2A2 knockdown 96h MCF7	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
SCNN1A knockdown 96h HCC515	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
AR knockdown 96h HT29	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
GPR111 knockdown 96h PC3	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
DAPK3 knockdown 96h MCF7	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
DDR1 knockdown 96h MCF7	1/300	0.014999873846650823	0.014999873846650823	0	0	19700.0	82734.35571632985	CHAF1B
