"Ensemble ID","Symbol","No. dataset","Direction","More details"
"ENSG00000196705","ZNF431","1","negative","More details"
"ENSG00000196844","PATE2","1","negative","More details"
"ENSG00000196876","SCN8A","1","negative","More details"
"ENSG00000196890","HIST3H2BB","1","negative","More details"
"ENSG00000196911","KPNA5","1","negative","More details"
"ENSG00000196914","ARHGEF12","1","negative","More details"
"ENSG00000196917","HCAR1","1","negative","More details"
"ENSG00000197013","ZNF429","1","negative","More details"
"ENSG00000197044","ZNF441","1","negative","More details"
"ENSG00000197102","DYNC1H1","1","negative","More details"
"ENSG00000197134","ZNF257","1","negative","More details"
"ENSG00000197140","ADAM32","1","negative","More details"
"ENSG00000197162","ZNF785","1","negative","More details"
"ENSG00000197181","PIWIL2","1","negative","More details"
"ENSG00000197296","FITM2","1","negative","More details"
"ENSG00000197321","SVIL","1","negative","More details"
"ENSG00000197372","ZNF675","1","negative","More details"
"ENSG00000197380","DACT3","1","negative","More details"
"ENSG00000197405","C5AR1","1","negative","More details"
"ENSG00000197497","ZNF665","1","negative","More details"
"ENSG00000197532","OR6Y1","1","negative","More details"
"ENSG00000197563","PIGN","1","negative","More details"
"ENSG00000197647","ZNF433","1","negative","More details"
"ENSG00000197753","LHFPL5","1","negative","More details"
"ENSG00000197912","SPG7","1","negative","More details"
"ENSG00000197937","ZNF347","1","negative","More details"
"ENSG00000197961","ZNF121","1","negative","More details"
"ENSG00000197976","AKAP17A","1","negative","More details"
"ENSG00000198039","ZNF273","1","negative","More details"
"ENSG00000198046","ZNF667","1","negative","More details"
"ENSG00000198089","SFI1","1","negative","More details"
"ENSG00000198131","ZNF544","1","negative","More details"
"ENSG00000198198","SZT2","1","negative","More details"
"ENSG00000198223","CSF2RA","1","negative","More details"
"ENSG00000198270","TMEM116","1","negative","More details"
"ENSG00000198589","LRBA","1","negative","More details"
"ENSG00000198624","CCDC69","1","negative","More details"
"ENSG00000198625","MDM4","1","negative","More details"
"ENSG00000198722","UNC13B","1","negative","More details"
"ENSG00000198774","RASSF9","1","negative","More details"
"ENSG00000198844","ARHGEF15","1","negative","More details"
"ENSG00000198885","ITPRIPL1","1","negative","More details"
"ENSG00000198900","TOP1","1","negative","More details"
"ENSG00000198964","SGMS1","1","negative","More details"
"ENSG00000203867","RBM20","1","negative","More details"
"ENSG00000203963","C1orf141","1","negative","More details"
"ENSG00000204084","INPP5B","1","negative","More details"
"ENSG00000204120","GIGYF2","1","negative","More details"
"ENSG00000204130","RUFY2","1","negative","More details"
"ENSG00000204138","PHACTR4","1","negative","More details"
"ENSG00000204183","GDF5OS","1","negative","More details"
"ENSG00000204252","HLA-DOA","1","negative","More details"
"ENSG00000204256","BRD2","1","negative","More details"
"ENSG00000204271","SPIN3","1","negative","More details"
"ENSG00000204291","COL15A1","1","negative","More details"
"ENSG00000204442","FAM155A","1","negative","More details"
"ENSG00000204519","ZNF551","1","negative","More details"
"ENSG00000204531","POU5F1","1","negative","More details"
"ENSG00000204569","PPP1R10","1","negative","More details"
"ENSG00000204616","TRIM31","1","negative","More details"
"ENSG00000204655","MOG","1","negative","More details"
"ENSG00000204661","C5orf60","1","negative","More details"
"ENSG00000204842","ATXN2","1","negative","More details"
"ENSG00000204869","IGFL4","1","negative","More details"
"ENSG00000204946","ZNF783","1","negative","More details"
"ENSG00000204956","PCDHGA1","1","negative","More details"
"ENSG00000204967","PCDHA4","1","negative","More details"
"ENSG00000204977","TRIM13","1","negative","More details"
"ENSG00000204991","SPIRE2","1","negative","More details"
"ENSG00000205084","TMEM231","1","negative","More details"
"ENSG00000205086","C2orf91","1","negative","More details"
"ENSG00000205097","FRG2","1","negative","More details"
"ENSG00000205363","C15orf59","1","negative","More details"
"ENSG00000205423","CNEP1R1","1","negative","More details"
"ENSG00000205464","ATP6AP1L","1","negative","More details"
"ENSG00000205649","HTN3","1","negative","More details"
"ENSG00000205758","CRYZL1","1","negative","More details"
"ENSG00000205922","ONECUT3","1","negative","More details"
"ENSG00000206262","FOXL2NB","1","negative","More details"
"ENSG00000206538","VGLL3","1","negative","More details"
"ENSG00000213020","ZNF611","1","negative","More details"
"ENSG00000213064","SFT2D2","1","negative","More details"
"ENSG00000213066","FGFR1OP","1","negative","More details"
"ENSG00000213420","GPC2","1","negative","More details"
"ENSG00000213676","ATF6B","1","negative","More details"
"ENSG00000213928","IRF9","1","negative","More details"
"ENSG00000213965","NUDT19","1","negative","More details"
"ENSG00000213973","ZNF99","1","negative","More details"
"ENSG00000213988","ZNF90","1","negative","More details"
"ENSG00000214021","TTLL3","1","negative","More details"
"ENSG00000214128","TMEM213","1","negative","More details"
"ENSG00000214435","AS3MT","1","negative","More details"
"ENSG00000214456","PLIN5","1","negative","More details"
"ENSG00000214513","NOTO","1","negative","More details"
"ENSG00000214575","CPEB1","1","negative","More details"
"ENSG00000214954","LRRC69","1","negative","More details"
"ENSG00000215193","PEX26","1","negative","More details"
"ENSG00000215301","DDX3X","1","negative","More details"
"ENSG00000215788","TNFRSF25","1","negative","More details"
"ENSG00000215790","SLC35E2","1","negative","More details"
"ENSG00000215915","ATAD3C","1","negative","More details"
"ENSG00000219626","FAM228B","1","negative","More details"
"ENSG00000221933","OR2A25","1","negative","More details"
"ENSG00000221944","TIGD1","1","negative","More details"
"ENSG00000221955","SLC12A8","1","negative","More details"
"ENSG00000222009","BTBD19","1","negative","More details"
"ENSG00000223496","EXOSC6","1","negative","More details"
"ENSG00000223547","ZNF844","1","negative","More details"
"ENSG00000227471","AKR1B15","1","negative","More details"
"ENSG00000228198","OR2M3","1","negative","More details"
"ENSG00000228486","C2orf92","1","negative","More details"
"ENSG00000230510","PPP5D1","1","negative","More details"
"ENSG00000231925","TAPBP","1","negative","More details"
"ENSG00000232196","MTRNR2L4","1","negative","More details"
"ENSG00000233954","UQCRHL","1","negative","More details"
"ENSG00000234828","IQCM","1","negative","More details"
"ENSG00000239264","TXNDC5","1","negative","More details"
"ENSG00000240045","DWORF","1","negative","More details"
"ENSG00000240891","PLCXD2","1","negative","More details"
"ENSG00000242221","PSG2","1","negative","More details"
"ENSG00000242550","SERPINB10","1","negative","More details"
"ENSG00000242950","ERVW-1","1","negative","More details"
"ENSG00000243716","NPIPB5","1","negative","More details"
"ENSG00000244005","NFS1","1","negative","More details"
"ENSG00000244219","TMEM225B","1","negative","More details"
"ENSG00000244754","N4BP2L2","1","negative","More details"
"ENSG00000249709","ZNF564","1","negative","More details"
"ENSG00000249961","TERB1","1","negative","More details"
"ENSG00000251192","ZNF674","1","negative","More details"
"ENSG00000253485","PCDHGA5","1","negative","More details"
"ENSG00000253710","ALG11","1","negative","More details"
"ENSG00000254737","OR10G4","1","negative","More details"
"ENSG00000255150","EID3","1","negative","More details"
"ENSG00000256229","ZNF486","1","negative","More details"
"ENSG00000256294","ZNF225","1","negative","More details"
"ENSG00000256525","POLG2","1","negative","More details"
"ENSG00000259417","CTXND1","1","negative","More details"
"ENSG00000260230","FRRS1L","1","negative","More details"
"ENSG00000263001","GTF2I","1","negative","More details"
"ENSG00000263002","ZNF234","1","negative","More details"
"ENSG00000266028","SRGAP2","1","negative","More details"
"ENSG00000267041","ZNF850","1","negative","More details"
"ENSG00000267534","S1PR2","1","negative","More details"
"ENSG00000269404","SPIB","1","negative","More details"
"ENSG00000271425","NBPF10","1","negative","More details"
"ENSG00000271601","LIX1L","1","negative","More details"
"ENSG00000271605","MILR1","1","negative","More details"
"ENSG00000273111","LYPD4","1","negative","More details"
"ENSG00000274386","TMEM269","1","negative","More details"
"ENSG00000274897","PANO1","1","negative","More details"
"ENSG00000275066","SYNRG","1","negative","More details"
"ENSG00000275152","CCL16","1","negative","More details"
"ENSG00000275591","XKR5","1","negative","More details"
"ENSG00000276040","SPATA31A7","1","negative","More details"
"ENSG00000276240","OR4E1","1","negative","More details"
"ENSG00000277075","HIST1H2AE","1","negative","More details"
"ENSG00000278129","ZNF8","1","negative","More details"
"ENSG00000278677","HIST1H2AM","1","negative","More details"
"ENSG00000280670","CCDC163","1","negative","More details"
