Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
CFTR knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
CHEK1 knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
OXER1 knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
CHRM1 knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
GPR34 knockdown 96h HA1E	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	S100A7
ESR1 knockdown 96h HT29	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
CSNK1A1 knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
PDGFRA knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
PDK1 knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
ROCK2 knockdown 96h A549	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
RORC knockdown 96h A549	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
DYRK3 knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
PKN2 knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
GPR125 knockdown 96h A549	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
MAP2K6 knockdown 96h PC3	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
ELTD1 knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
PPARG knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
EPHA3 knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
PRKACB knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
GABRG1 knockdown 96h HT29	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
PRKCA knockdown 96h A375	1/300	0.04433033686597282	0.04433033686597282	0	0	32.93979933110368	102.64324856625245	AURKB
