Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GPR153 knockdown 96h HCC515	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	LYN;TGFB1;PECAM1
GPR176 knockdown 96h HCC515	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	CA2;TSPAN2;LRRC32
GPR19 knockdown 96h HCC515	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	LYN;SMAD2;ZNF185
STRADB knockdown 96h PC3	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	PHTF2;PDGFRA;TCF4
YES1 knockdown 96h PC3	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	TCF4;TFPI;MYL9
MAP2K3 knockdown 96h HCC515	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	LYN;SMAD2;CDKN1A
NR0B2 knockdown 96h HCC515	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	LYN;SMAD2;ZNF185
ULK2 knockdown 96h HCC515	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	SOCS2;SERPINE1;TCF4
CXCR7 knockdown 96h HEPG2	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	FHL1;TPM1;TFPI
FFAR1 knockdown 96h HEPG2	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	SMAD2;CDH3;LCN2
GPR62 knockdown 96h HEPG2	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	CDH3;LCN2;ITGA5
GPR83 knockdown 96h HEPG2	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	ZEB2;LYST;STX11
LPAR1 knockdown 96h HEPG2	3/300	0.08230213603096934	0.6428014394460059	0	0	3.051282051282051	7.6201443044724835	ZEB2;LYST;STX11
LRRK2 knockdown 96h HEPG2	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	PDGFRA;STX11
ADCK3 knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	LDHB;MYL9
MAPK9 knockdown 96h HEPG2	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SERPINB1;ST3GAL6
MCHR2 knockdown 96h HEPG2	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SMAD2;LCN2
MKNK1 knockdown 96h HEPG2	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	FADS2;ACSL4
NEK6 knockdown 96h HEPG2	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SMAD2;FUT8
NEK9 knockdown 96h HEPG2	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	LYN;FUT8
CHEK1 knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SMPD1;ARHGAP25
CHEK2 knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SOCS2;ARHGAP25
CHUK knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	LDHB;SERPINE1
CLIC4 knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	LDHB;MYL9
CSNK1E knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	TGFB1;TMEM40
NRBP2 knockdown 96h HEPG2	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	TSPAN2;ARHGAP25
CXCR2 knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SRGN;ST3GAL6
O3FAR1 knockdown 96h HEPG2	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	LYN;FADS2
P2RY12 knockdown 96h HEPG2	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SMAD2;MYL9
PAK1 knockdown 96h HEPG2	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	CDH3;TMEM40
PDGFRB knockdown 96h HEPG2	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	TPM1;MYL9
ERBB4 knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SERPINE1;ARHGAP25
PIK3CA knockdown 96h HEPG2	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SMPD1;SNCA
FES knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SMPD1;GNG11
PIM3 knockdown 96h HEPG2	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SMAD2;CDH3
PLK2 knockdown 96h HEPG2	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SMPD1;FURIN
FZD2 knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SRGN;ST3GAL6
GABBR2 knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SRGN;ST3GAL6
PROKR1 knockdown 96h HEPG2	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SOCS2;ST3GAL6
PTK2B knockdown 96h HEPG2	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	LDHB;TMEM40
RARB knockdown 96h HEPG2	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	LDHB;TMEM40
RET knockdown 96h HEPG2	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	TSPAN2;ARHGAP25
RXFP4 knockdown 96h HEPG2	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	TGFBI;MYL9
RXRB knockdown 96h HEPG2	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	TSPAN2;ARHGAP25
SCN9A knockdown 96h HEPG2	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	TSPAN2;ARHGAP25
GPR35 knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	PDGFRA;TMEM40
GPR39 knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	TGFB1;TMEM40
SNRK knockdown 96h HEPG2	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	ACSL4;ARHGAP25
GPR64 knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SMAD2;ST3GAL6
GPR83 knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	TGFB1;TMEM40
STK17A knockdown 96h HEPG2	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	FURIN;SNCA
GPRC5A knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	LDHB;MYL9
GPRC5B knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SRGN;ST3GAL6
TAAR1 knockdown 96h HEPG2	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	ZEB2;STX11
TAAR9 knockdown 96h HEPG2	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	ARHGAP25;SNCA
ITPR3 knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SMAD2;ST3GAL6
KCNJ11 knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	PDGFRA;ACSL4
ULK3 knockdown 96h HEPG2	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SOCS2;FHL1
KCNQ1 knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	PHTF2;PDGFRA
KISS1R knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	TGFB1;TMEM40
KIT knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	ST3GAL6;MYL9
ADORA2B knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	CDKN1A;TGFB1I1
MAP3K5 knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	TSPAN2;MYL9
MAPK3 knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SMPD1;TPM1
MAPK8 knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	CDH3;MYL9
MAS1L knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SMAD2;ACSL4
MRGPRX2 knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SRGN;ST3GAL6
CDK7 knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	CDKN1A;ITGB5
MTOR knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	TPM1;ARHGAP25
CSNK1G3 knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	HHEX;TMEM40
CXCR2 knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SERPINE1;PECAM1
DAPK1 knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	HHEX;CTSC
EPHA3 knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	CDH3;ST3GAL6
ESRRA knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	CDKN1A;SMPD1
FZD6 knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	HHEX;IGF2BP3
FZD8 knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	CDKN1A;TGFB1I1
PRKAA2 knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	TGFB1;TMEM40
PRKACB knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	LDHB;SMPD1
PRKCD knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	LDHB;MYL9
GPER knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	LYN;CDKN1A
PRKD2 knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SRGN;CHST2
GPR112 knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	TMEM40;ST3GAL6
PROKR2 knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	ACSL4;FURIN
GPR148 knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	TMEM158;TMEM40
GPR19 knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	EMILIN1;SNCA
GPR31 knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	CDKN1A;ILK
RPS6KA3 knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	PHTF2;TSPAN2
RPS6KB1 knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	LDHB;SMPD1
RXRG knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	ACSL4;FURIN
RYK knockdown 96h A375	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SERPINE1;TSPAN2
GSK3A knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	MBNL1;SMPD1
