Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
BL1426 (FOXO1)	1/137	0.006849918879765162	0.014418168577227672	0	0	19863.0	98987.62735269018	TOP2A
BL3609 (MAZ)	1/138	0.006899918525448195	0.014418168577227672	0	0	19862.0	98838.19160389497	TOP2A
GTX111188 (BRE)	1/138	0.006899918525448195	0.014418168577227672	0	0	19862.0	98838.19160389497	TOP2A
BL4773 (MTOR)	1/138	0.006899918525448195	0.014418168577227672	0	0	19862.0	98838.19160389497	TOP2A
SC-5278 (CHEK2)	1/138	0.006899918525448195	0.014418168577227672	0	0	19862.0	98838.19160389497	TOP2A
BL2196 (USP4)	1/138	0.006899918525448195	0.014418168577227672	0	0	19862.0	98838.19160389497	TOP2A
BL8346 (KIAA1688)	1/138	0.006899918525448195	0.014418168577227672	0	0	19862.0	98838.19160389497	TOP2A
BL462 (RBM39)	1/139	0.006949918172816034	0.014418168577227672	0	0	19861.0	98689.81333375497	TOP2A
BL3172 (MAVS)	1/139	0.006949918172816034	0.014418168577227672	0	0	19861.0	98689.81333375497	TOP2A
BL7063 (CHUK)	1/139	0.006949918172816034	0.014418168577227672	0	0	19861.0	98689.81333375497	TOP2A
BL1475 (PNKP)	1/139	0.006949918172816034	0.014418168577227672	0	0	19861.0	98689.81333375497	TOP2A
BL1800 (BCL11B)	1/139	0.006949918172816034	0.014418168577227672	0	0	19861.0	98689.81333375497	TOP2A
BL1803 (MTA1)	1/139	0.006949918172816034	0.014418168577227672	0	0	19861.0	98689.81333375497	TOP2A
BL8602 (MAST2)	1/139	0.006949918172816034	0.014418168577227672	0	0	19861.0	98689.81333375497	TOP2A
BL2218 (HPS3)	1/139	0.006949918172816034	0.014418168577227672	0	0	19861.0	98689.81333375497	TOP2A
BL7647 (MAP3K7)	1/139	0.006949918172816034	0.014418168577227672	0	0	19861.0	98689.81333375497	TOP2A
SC-584 (EP300)	1/140	0.006999917822024454	0.014418168577227672	0	0	19860.0	98542.47743237163	TOP2A
BL2801 (CCNA1)	1/140	0.006999917822024454	0.014418168577227672	0	0	19860.0	98542.47743237163	TOP2A
